trial_id,crel,attr_dim,pair_id,word_a,word_b,correct_answer,incorrect_answer,correct_first_subtoken_id,incorrect_first_subtoken_id,answer_type,prompt
OPP_P_pair25,OPP,P,pair25,slekraiplus,mentasstil,cautious,bold,46878,14265,attribute_word,"Definitions:
- slekraiplus: something that is bold and complex
- mentasstil is the opposite of slekraiplus

Q: Is mentasstil bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair25,SAME,Q,pair25,slekraiplus,mentasstil,complex,simple,6485,4382,attribute_word,"Definitions:
- slekraiplus: something that is bold and complex
- mentasstil is the same as slekraiplus

Q: Is mentasstil complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair25,OPP,Q,pair25,slekraiplus,mentasstil,simple,complex,4382,6485,attribute_word,"Definitions:
- slekraiplus: something that is bold and complex
- mentasstil is the opposite of slekraiplus

Q: Is mentasstil complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair25,MORE,P,pair25,slekraiplus,mentasstil,mentasstil,slekraiplus,11540,20328,novel_word,"Definitions:
- slekraiplus: something that is bold and complex
- mentasstil is more/greater than slekraiplus in all respects

Q: Which is more bold, slekraiplus or mentasstil? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair25,LESS,P,pair25,slekraiplus,mentasstil,slekraiplus,mentasstil,20328,11540,novel_word,"Definitions:
- slekraiplus: something that is bold and complex
- mentasstil is less/smaller than slekraiplus in all respects

Q: Which is more bold, slekraiplus or mentasstil? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair25,MORE,Q,pair25,slekraiplus,mentasstil,mentasstil,slekraiplus,11540,20328,novel_word,"Definitions:
- slekraiplus: something that is bold and complex
- mentasstil is more/greater than slekraiplus in all respects

Q: Which is more complex, slekraiplus or mentasstil? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair25,LESS,Q,pair25,slekraiplus,mentasstil,slekraiplus,mentasstil,20328,11540,novel_word,"Definitions:
- slekraiplus: something that is bold and complex
- mentasstil is less/smaller than slekraiplus in all respects

Q: Which is more complex, slekraiplus or mentasstil? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair26,SAME,P,pair26,slofeilpain,talbundal,bold,cautious,14265,46878,attribute_word,"Definitions:
- slofeilpain: something that is bold and complex
- talbundal is the same as slofeilpain

Q: Is talbundal bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair26,OPP,P,pair26,slofeilpain,talbundal,cautious,bold,46878,14265,attribute_word,"Definitions:
- slofeilpain: something that is bold and complex
- talbundal is the opposite of slofeilpain

Q: Is talbundal bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair26,SAME,Q,pair26,slofeilpain,talbundal,complex,simple,6485,4382,attribute_word,"Definitions:
- slofeilpain: something that is bold and complex
- talbundal is the same as slofeilpain

Q: Is talbundal complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair26,OPP,Q,pair26,slofeilpain,talbundal,simple,complex,4382,6485,attribute_word,"Definitions:
- slofeilpain: something that is bold and complex
- talbundal is the opposite of slofeilpain

Q: Is talbundal complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair26,MORE,P,pair26,slofeilpain,talbundal,talbundal,slofeilpain,8374,18067,novel_word,"Definitions:
- slofeilpain: something that is bold and complex
- talbundal is more/greater than slofeilpain in all respects

Q: Which is more bold, slofeilpain or talbundal? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair26,LESS,P,pair26,slofeilpain,talbundal,slofeilpain,talbundal,18067,8374,novel_word,"Definitions:
- slofeilpain: something that is bold and complex
- talbundal is less/smaller than slofeilpain in all respects

Q: Which is more bold, slofeilpain or talbundal? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair26,MORE,Q,pair26,slofeilpain,talbundal,talbundal,slofeilpain,8374,18067,novel_word,"Definitions:
- slofeilpain: something that is bold and complex
- talbundal is more/greater than slofeilpain in all respects

Q: Which is more complex, slofeilpain or talbundal? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair26,LESS,Q,pair26,slofeilpain,talbundal,slofeilpain,talbundal,18067,8374,novel_word,"Definitions:
- slofeilpain: something that is bold and complex
- talbundal is less/smaller than slofeilpain in all respects

Q: Which is more complex, slofeilpain or talbundal? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair27,SAME,P,pair27,loungeisdun,vagarler,bold,cautious,14265,46878,attribute_word,"Definitions:
- loungeisdun: something that is bold and complex
- vagarler is the same as loungeisdun

Q: Is vagarler bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair27,OPP,P,pair27,loungeisdun,vagarler,cautious,bold,46878,14265,attribute_word,"Definitions:
- loungeisdun: something that is bold and complex
- vagarler is the opposite of loungeisdun

Q: Is vagarler bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair27,SAME,Q,pair27,loungeisdun,vagarler,complex,simple,6485,4382,attribute_word,"Definitions:
- loungeisdun: something that is bold and complex
- vagarler is the same as loungeisdun

Q: Is vagarler complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair27,OPP,Q,pair27,loungeisdun,vagarler,simple,complex,4382,6485,attribute_word,"Definitions:
- loungeisdun: something that is bold and complex
- vagarler is the opposite of loungeisdun

Q: Is vagarler complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair27,MORE,P,pair27,loungeisdun,vagarler,vagarler,loungeisdun,17764,39032,novel_word,"Definitions:
- loungeisdun: something that is bold and complex
- vagarler is more/greater than loungeisdun in all respects

Q: Which is more bold, loungeisdun or vagarler? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair27,LESS,P,pair27,loungeisdun,vagarler,loungeisdun,vagarler,39032,17764,novel_word,"Definitions:
- loungeisdun: something that is bold and complex
- vagarler is less/smaller than loungeisdun in all respects

Q: Which is more bold, loungeisdun or vagarler? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair27,MORE,Q,pair27,loungeisdun,vagarler,vagarler,loungeisdun,17764,39032,novel_word,"Definitions:
- loungeisdun: something that is bold and complex
- vagarler is more/greater than loungeisdun in all respects

Q: Which is more complex, loungeisdun or vagarler? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair27,LESS,Q,pair27,loungeisdun,vagarler,loungeisdun,vagarler,39032,17764,novel_word,"Definitions:
- loungeisdun: something that is bold and complex
- vagarler is less/smaller than loungeisdun in all respects

Q: Which is more complex, loungeisdun or vagarler? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair28,SAME,P,pair28,bosvirtreik,punstalneir,bold,cautious,14265,46878,attribute_word,"Definitions:
- bosvirtreik: something that is bold and complex
- punstalneir is the same as bosvirtreik

Q: Is punstalneir bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair28,OPP,P,pair28,bosvirtreik,punstalneir,cautious,bold,46878,14265,attribute_word,"Definitions:
- bosvirtreik: something that is bold and complex
- punstalneir is the opposite of bosvirtreik

Q: Is punstalneir bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair28,SAME,Q,pair28,bosvirtreik,punstalneir,complex,simple,6485,4382,attribute_word,"Definitions:
- bosvirtreik: something that is bold and complex
- punstalneir is the same as bosvirtreik

Q: Is punstalneir complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair28,OPP,Q,pair28,bosvirtreik,punstalneir,simple,complex,4382,6485,attribute_word,"Definitions:
- bosvirtreik: something that is bold and complex
- punstalneir is the opposite of bosvirtreik

Q: Is punstalneir complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair28,MORE,P,pair28,bosvirtreik,punstalneir,punstalneir,bosvirtreik,8474,43746,novel_word,"Definitions:
- bosvirtreik: something that is bold and complex
- punstalneir is more/greater than bosvirtreik in all respects

Q: Which is more bold, bosvirtreik or punstalneir? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair28,LESS,P,pair28,bosvirtreik,punstalneir,bosvirtreik,punstalneir,43746,8474,novel_word,"Definitions:
- bosvirtreik: something that is bold and complex
- punstalneir is less/smaller than bosvirtreik in all respects

Q: Which is more bold, bosvirtreik or punstalneir? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair28,MORE,Q,pair28,bosvirtreik,punstalneir,punstalneir,bosvirtreik,8474,43746,novel_word,"Definitions:
- bosvirtreik: something that is bold and complex
- punstalneir is more/greater than bosvirtreik in all respects

Q: Which is more complex, bosvirtreik or punstalneir? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair28,LESS,Q,pair28,bosvirtreik,punstalneir,bosvirtreik,punstalneir,43746,8474,novel_word,"Definitions:
- bosvirtreik: something that is bold and complex
- punstalneir is less/smaller than bosvirtreik in all respects

Q: Which is more complex, bosvirtreik or punstalneir? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair29,SAME,P,pair29,railgouflul,kerstastin,bold,cautious,14265,46878,attribute_word,"Definitions:
- railgouflul: something that is bold and complex
- kerstastin is the same as railgouflul

Q: Is kerstastin bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair29,OPP,P,pair29,railgouflul,kerstastin,cautious,bold,46878,14265,attribute_word,"Definitions:
- railgouflul: something that is bold and complex
- kerstastin is the opposite of railgouflul

Q: Is kerstastin bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair29,SAME,Q,pair29,railgouflul,kerstastin,complex,simple,6485,4382,attribute_word,"Definitions:
- railgouflul: something that is bold and complex
- kerstastin is the same as railgouflul

Q: Is kerstastin complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair29,OPP,Q,pair29,railgouflul,kerstastin,simple,complex,4382,6485,attribute_word,"Definitions:
- railgouflul: something that is bold and complex
- kerstastin is the opposite of railgouflul

Q: Is kerstastin complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair29,MORE,P,pair29,railgouflul,kerstastin,kerstastin,railgouflul,34801,13881,novel_word,"Definitions:
- railgouflul: something that is bold and complex
- kerstastin is more/greater than railgouflul in all respects

Q: Which is more bold, railgouflul or kerstastin? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair29,LESS,P,pair29,railgouflul,kerstastin,railgouflul,kerstastin,13881,34801,novel_word,"Definitions:
- railgouflul: something that is bold and complex
- kerstastin is less/smaller than railgouflul in all respects

Q: Which is more bold, railgouflul or kerstastin? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair29,MORE,Q,pair29,railgouflul,kerstastin,kerstastin,railgouflul,34801,13881,novel_word,"Definitions:
- railgouflul: something that is bold and complex
- kerstastin is more/greater than railgouflul in all respects

Q: Which is more complex, railgouflul or kerstastin? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair29,LESS,Q,pair29,railgouflul,kerstastin,railgouflul,kerstastin,13881,34801,novel_word,"Definitions:
- railgouflul: something that is bold and complex
- kerstastin is less/smaller than railgouflul in all respects

Q: Which is more complex, railgouflul or kerstastin? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair30,SAME,P,pair30,presvanzaim,burzeilnel,bold,cautious,14265,46878,attribute_word,"Definitions:
- presvanzaim: something that is bold and complex
- burzeilnel is the same as presvanzaim

Q: Is burzeilnel bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair30,OPP,P,pair30,presvanzaim,burzeilnel,cautious,bold,46878,14265,attribute_word,"Definitions:
- presvanzaim: something that is bold and complex
- burzeilnel is the opposite of presvanzaim

Q: Is burzeilnel bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair30,SAME,Q,pair30,presvanzaim,burzeilnel,complex,simple,6485,4382,attribute_word,"Definitions:
- presvanzaim: something that is bold and complex
- burzeilnel is the same as presvanzaim

Q: Is burzeilnel complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair30,OPP,Q,pair30,presvanzaim,burzeilnel,simple,complex,4382,6485,attribute_word,"Definitions:
- presvanzaim: something that is bold and complex
- burzeilnel is the opposite of presvanzaim

Q: Is burzeilnel complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair30,MORE,P,pair30,presvanzaim,burzeilnel,burzeilnel,presvanzaim,7951,1685,novel_word,"Definitions:
- presvanzaim: something that is bold and complex
- burzeilnel is more/greater than presvanzaim in all respects

Q: Which is more bold, presvanzaim or burzeilnel? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair30,LESS,P,pair30,presvanzaim,burzeilnel,presvanzaim,burzeilnel,1685,7951,novel_word,"Definitions:
- presvanzaim: something that is bold and complex
- burzeilnel is less/smaller than presvanzaim in all respects

Q: Which is more bold, presvanzaim or burzeilnel? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair30,MORE,Q,pair30,presvanzaim,burzeilnel,burzeilnel,presvanzaim,7951,1685,novel_word,"Definitions:
- presvanzaim: something that is bold and complex
- burzeilnel is more/greater than presvanzaim in all respects

Q: Which is more complex, presvanzaim or burzeilnel? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair30,LESS,Q,pair30,presvanzaim,burzeilnel,presvanzaim,burzeilnel,1685,7951,novel_word,"Definitions:
- presvanzaim: something that is bold and complex
- burzeilnel is less/smaller than presvanzaim in all respects

Q: Which is more complex, presvanzaim or burzeilnel? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair31,SAME,P,pair31,rolflalnour,stirgrumil,bold,cautious,14265,46878,attribute_word,"Definitions:
- rolflalnour: something that is bold and complex
- stirgrumil is the same as rolflalnour

Q: Is stirgrumil bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair31,OPP,P,pair31,rolflalnour,stirgrumil,cautious,bold,46878,14265,attribute_word,"Definitions:
- rolflalnour: something that is bold and complex
- stirgrumil is the opposite of rolflalnour

Q: Is stirgrumil bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair31,SAME,Q,pair31,rolflalnour,stirgrumil,complex,simple,6485,4382,attribute_word,"Definitions:
- rolflalnour: something that is bold and complex
- stirgrumil is the same as rolflalnour

Q: Is stirgrumil complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair31,OPP,Q,pair31,rolflalnour,stirgrumil,simple,complex,4382,6485,attribute_word,"Definitions:
- rolflalnour: something that is bold and complex
- stirgrumil is the opposite of rolflalnour

Q: Is stirgrumil complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair31,MORE,P,pair31,rolflalnour,stirgrumil,stirgrumil,rolflalnour,23935,18147,novel_word,"Definitions:
- rolflalnour: something that is bold and complex
- stirgrumil is more/greater than rolflalnour in all respects

Q: Which is more bold, rolflalnour or stirgrumil? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair31,LESS,P,pair31,rolflalnour,stirgrumil,rolflalnour,stirgrumil,18147,23935,novel_word,"Definitions:
- rolflalnour: something that is bold and complex
- stirgrumil is less/smaller than rolflalnour in all respects

Q: Which is more bold, rolflalnour or stirgrumil? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair31,MORE,Q,pair31,rolflalnour,stirgrumil,stirgrumil,rolflalnour,23935,18147,novel_word,"Definitions:
- rolflalnour: something that is bold and complex
- stirgrumil is more/greater than rolflalnour in all respects

Q: Which is more complex, rolflalnour or stirgrumil? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair31,LESS,Q,pair31,rolflalnour,stirgrumil,rolflalnour,stirgrumil,18147,23935,novel_word,"Definitions:
- rolflalnour: something that is bold and complex
- stirgrumil is less/smaller than rolflalnour in all respects

Q: Which is more complex, rolflalnour or stirgrumil? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair32,SAME,P,pair32,karprelpoun,gunlelpair,bold,cautious,14265,46878,attribute_word,"Definitions:
- karprelpoun: something that is bold and complex
- gunlelpair is the same as karprelpoun

Q: Is gunlelpair bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair32,OPP,P,pair32,karprelpoun,gunlelpair,cautious,bold,46878,14265,attribute_word,"Definitions:
- karprelpoun: something that is bold and complex
- gunlelpair is the opposite of karprelpoun

Q: Is gunlelpair bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair32,SAME,Q,pair32,karprelpoun,gunlelpair,complex,simple,6485,4382,attribute_word,"Definitions:
- karprelpoun: something that is bold and complex
- gunlelpair is the same as karprelpoun

Q: Is gunlelpair complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair32,OPP,Q,pair32,karprelpoun,gunlelpair,simple,complex,4382,6485,attribute_word,"Definitions:
- karprelpoun: something that is bold and complex
- gunlelpair is the opposite of karprelpoun

Q: Is gunlelpair complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair32,MORE,P,pair32,karprelpoun,gunlelpair,gunlelpair,karprelpoun,6166,24318,novel_word,"Definitions:
- karprelpoun: something that is bold and complex
- gunlelpair is more/greater than karprelpoun in all respects

Q: Which is more bold, karprelpoun or gunlelpair? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair32,LESS,P,pair32,karprelpoun,gunlelpair,karprelpoun,gunlelpair,24318,6166,novel_word,"Definitions:
- karprelpoun: something that is bold and complex
- gunlelpair is less/smaller than karprelpoun in all respects

Q: Which is more bold, karprelpoun or gunlelpair? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair32,MORE,Q,pair32,karprelpoun,gunlelpair,gunlelpair,karprelpoun,6166,24318,novel_word,"Definitions:
- karprelpoun: something that is bold and complex
- gunlelpair is more/greater than karprelpoun in all respects

Q: Which is more complex, karprelpoun or gunlelpair? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair32,LESS,Q,pair32,karprelpoun,gunlelpair,karprelpoun,gunlelpair,24318,6166,novel_word,"Definitions:
- karprelpoun: something that is bold and complex
- gunlelpair is less/smaller than karprelpoun in all respects

Q: Which is more complex, karprelpoun or gunlelpair? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair33,SAME,P,pair33,gesstunges,telurkreit,bold,cautious,14265,46878,attribute_word,"Definitions:
- gesstunges: something that is bold and complex
- telurkreit is the same as gesstunges

Q: Is telurkreit bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair33,OPP,P,pair33,gesstunges,telurkreit,cautious,bold,46878,14265,attribute_word,"Definitions:
- gesstunges: something that is bold and complex
- telurkreit is the opposite of gesstunges

Q: Is telurkreit bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair33,SAME,Q,pair33,gesstunges,telurkreit,complex,simple,6485,4382,attribute_word,"Definitions:
- gesstunges: something that is bold and complex
- telurkreit is the same as gesstunges

Q: Is telurkreit complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair33,OPP,Q,pair33,gesstunges,telurkreit,simple,complex,4382,6485,attribute_word,"Definitions:
- gesstunges: something that is bold and complex
- telurkreit is the opposite of gesstunges

Q: Is telurkreit complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair33,MORE,P,pair33,gesstunges,telurkreit,telurkreit,gesstunges,19227,14748,novel_word,"Definitions:
- gesstunges: something that is bold and complex
- telurkreit is more/greater than gesstunges in all respects

Q: Which is more bold, gesstunges or telurkreit? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair33,LESS,P,pair33,gesstunges,telurkreit,gesstunges,telurkreit,14748,19227,novel_word,"Definitions:
- gesstunges: something that is bold and complex
- telurkreit is less/smaller than gesstunges in all respects

Q: Which is more bold, gesstunges or telurkreit? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair33,MORE,Q,pair33,gesstunges,telurkreit,telurkreit,gesstunges,19227,14748,novel_word,"Definitions:
- gesstunges: something that is bold and complex
- telurkreit is more/greater than gesstunges in all respects

Q: Which is more complex, gesstunges or telurkreit? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair33,LESS,Q,pair33,gesstunges,telurkreit,gesstunges,telurkreit,14748,19227,novel_word,"Definitions:
- gesstunges: something that is bold and complex
- telurkreit is less/smaller than gesstunges in all respects

Q: Which is more complex, gesstunges or telurkreit? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair34,SAME,P,pair34,pasriweil,fansassleim,bold,cautious,14265,46878,attribute_word,"Definitions:
- pasriweil: something that is bold and complex
- fansassleim is the same as pasriweil

Q: Is fansassleim bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair34,OPP,P,pair34,pasriweil,fansassleim,cautious,bold,46878,14265,attribute_word,"Definitions:
- pasriweil: something that is bold and complex
- fansassleim is the opposite of pasriweil

Q: Is fansassleim bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair34,SAME,Q,pair34,pasriweil,fansassleim,complex,simple,6485,4382,attribute_word,"Definitions:
- pasriweil: something that is bold and complex
- fansassleim is the same as pasriweil

Q: Is fansassleim complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair34,OPP,Q,pair34,pasriweil,fansassleim,simple,complex,4382,6485,attribute_word,"Definitions:
- pasriweil: something that is bold and complex
- fansassleim is the opposite of pasriweil

Q: Is fansassleim complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair34,MORE,P,pair34,pasriweil,fansassleim,fansassleim,pasriweil,7359,6502,novel_word,"Definitions:
- pasriweil: something that is bold and complex
- fansassleim is more/greater than pasriweil in all respects

Q: Which is more bold, pasriweil or fansassleim? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair34,LESS,P,pair34,pasriweil,fansassleim,pasriweil,fansassleim,6502,7359,novel_word,"Definitions:
- pasriweil: something that is bold and complex
- fansassleim is less/smaller than pasriweil in all respects

Q: Which is more bold, pasriweil or fansassleim? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair34,MORE,Q,pair34,pasriweil,fansassleim,fansassleim,pasriweil,7359,6502,novel_word,"Definitions:
- pasriweil: something that is bold and complex
- fansassleim is more/greater than pasriweil in all respects

Q: Which is more complex, pasriweil or fansassleim? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair34,LESS,Q,pair34,pasriweil,fansassleim,pasriweil,fansassleim,6502,7359,novel_word,"Definitions:
- pasriweil: something that is bold and complex
- fansassleim is less/smaller than pasriweil in all respects

Q: Which is more complex, pasriweil or fansassleim? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair35,SAME,P,pair35,munbirstis,funfeiveir,bold,cautious,14265,46878,attribute_word,"Definitions:
- munbirstis: something that is bold and complex
- funfeiveir is the same as munbirstis

Q: Is funfeiveir bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair35,OPP,P,pair35,munbirstis,funfeiveir,cautious,bold,46878,14265,attribute_word,"Definitions:
- munbirstis: something that is bold and complex
- funfeiveir is the opposite of munbirstis

Q: Is funfeiveir bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair35,SAME,Q,pair35,munbirstis,funfeiveir,complex,simple,6485,4382,attribute_word,"Definitions:
- munbirstis: something that is bold and complex
- funfeiveir is the same as munbirstis

Q: Is funfeiveir complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair35,OPP,Q,pair35,munbirstis,funfeiveir,simple,complex,4382,6485,attribute_word,"Definitions:
- munbirstis: something that is bold and complex
- funfeiveir is the opposite of munbirstis

Q: Is funfeiveir complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair35,MORE,P,pair35,munbirstis,funfeiveir,funfeiveir,munbirstis,2523,51079,novel_word,"Definitions:
- munbirstis: something that is bold and complex
- funfeiveir is more/greater than munbirstis in all respects

Q: Which is more bold, munbirstis or funfeiveir? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair35,LESS,P,pair35,munbirstis,funfeiveir,munbirstis,funfeiveir,51079,2523,novel_word,"Definitions:
- munbirstis: something that is bold and complex
- funfeiveir is less/smaller than munbirstis in all respects

Q: Which is more bold, munbirstis or funfeiveir? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair35,MORE,Q,pair35,munbirstis,funfeiveir,funfeiveir,munbirstis,2523,51079,novel_word,"Definitions:
- munbirstis: something that is bold and complex
- funfeiveir is more/greater than munbirstis in all respects

Q: Which is more complex, munbirstis or funfeiveir? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair35,LESS,Q,pair35,munbirstis,funfeiveir,munbirstis,funfeiveir,51079,2523,novel_word,"Definitions:
- munbirstis: something that is bold and complex
- funfeiveir is less/smaller than munbirstis in all respects

Q: Which is more complex, munbirstis or funfeiveir? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair36,SAME,P,pair36,plaintaiwen,sostasnum,bold,cautious,14265,46878,attribute_word,"Definitions:
- plaintaiwen: something that is bold and complex
- sostasnum is the same as plaintaiwen

Q: Is sostasnum bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair36,OPP,P,pair36,plaintaiwen,sostasnum,cautious,bold,46878,14265,attribute_word,"Definitions:
- plaintaiwen: something that is bold and complex
- sostasnum is the opposite of plaintaiwen

Q: Is sostasnum bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair36,SAME,Q,pair36,plaintaiwen,sostasnum,complex,simple,6485,4382,attribute_word,"Definitions:
- plaintaiwen: something that is bold and complex
- sostasnum is the same as plaintaiwen

Q: Is sostasnum complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair36,OPP,Q,pair36,plaintaiwen,sostasnum,simple,complex,4382,6485,attribute_word,"Definitions:
- plaintaiwen: something that is bold and complex
- sostasnum is the opposite of plaintaiwen

Q: Is sostasnum complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair36,MORE,P,pair36,plaintaiwen,sostasnum,sostasnum,plaintaiwen,79048,24261,novel_word,"Definitions:
- plaintaiwen: something that is bold and complex
- sostasnum is more/greater than plaintaiwen in all respects

Q: Which is more bold, plaintaiwen or sostasnum? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair36,LESS,P,pair36,plaintaiwen,sostasnum,plaintaiwen,sostasnum,24261,79048,novel_word,"Definitions:
- plaintaiwen: something that is bold and complex
- sostasnum is less/smaller than plaintaiwen in all respects

Q: Which is more bold, plaintaiwen or sostasnum? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair36,MORE,Q,pair36,plaintaiwen,sostasnum,sostasnum,plaintaiwen,79048,24261,novel_word,"Definitions:
- plaintaiwen: something that is bold and complex
- sostasnum is more/greater than plaintaiwen in all respects

Q: Which is more complex, plaintaiwen or sostasnum? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair36,LESS,Q,pair36,plaintaiwen,sostasnum,plaintaiwen,sostasnum,24261,79048,novel_word,"Definitions:
- plaintaiwen: something that is bold and complex
- sostasnum is less/smaller than plaintaiwen in all respects

Q: Which is more complex, plaintaiwen or sostasnum? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair37,SAME,P,pair37,stirwelbrul,toulerstus,bold,cautious,14265,46878,attribute_word,"Definitions:
- stirwelbrul: something that is bold and complex
- toulerstus is the same as stirwelbrul

Q: Is toulerstus bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair37,OPP,P,pair37,stirwelbrul,toulerstus,cautious,bold,46878,14265,attribute_word,"Definitions:
- stirwelbrul: something that is bold and complex
- toulerstus is the opposite of stirwelbrul

Q: Is toulerstus bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair37,SAME,Q,pair37,stirwelbrul,toulerstus,complex,simple,6485,4382,attribute_word,"Definitions:
- stirwelbrul: something that is bold and complex
- toulerstus is the same as stirwelbrul

Q: Is toulerstus complex or simple? (Answer EXACTLY ONE WORD)
A:"
