trial_id,crel,attr_dim,pair_id,word_a,word_b,correct_answer,incorrect_answer,correct_first_subtoken_id,incorrect_first_subtoken_id,answer_type,prompt
OPP_P_pair24,OPP,P,pair24,fasgrurprul,kosplolspun,cautious,bold,45778,13939,attribute_word,"Definitions:
- fasgrurprul: something that is bold and complex
- kosplolspun is the opposite of fasgrurprul

Q: Is kosplolspun bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair24,SAME,Q,pair24,fasgrurprul,kosplolspun,complex,simple,6351,4285,attribute_word,"Definitions:
- fasgrurprul: something that is bold and complex
- kosplolspun is the same as fasgrurprul

Q: Is kosplolspun complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair24,OPP,Q,pair24,fasgrurprul,kosplolspun,simple,complex,4285,6351,attribute_word,"Definitions:
- fasgrurprul: something that is bold and complex
- kosplolspun is the opposite of fasgrurprul

Q: Is kosplolspun complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair24,MORE,P,pair24,fasgrurprul,kosplolspun,kosplolspun,fasgrurprul,40397,66518,novel_word,"Definitions:
- fasgrurprul: something that is bold and complex
- kosplolspun is more/greater than fasgrurprul in all respects

Q: Which is more bold, fasgrurprul or kosplolspun? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair24,LESS,P,pair24,fasgrurprul,kosplolspun,fasgrurprul,kosplolspun,66518,40397,novel_word,"Definitions:
- fasgrurprul: something that is bold and complex
- kosplolspun is less/smaller than fasgrurprul in all respects

Q: Which is more bold, fasgrurprul or kosplolspun? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair24,MORE,Q,pair24,fasgrurprul,kosplolspun,kosplolspun,fasgrurprul,40397,66518,novel_word,"Definitions:
- fasgrurprul: something that is bold and complex
- kosplolspun is more/greater than fasgrurprul in all respects

Q: Which is more complex, fasgrurprul or kosplolspun? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair24,LESS,Q,pair24,fasgrurprul,kosplolspun,fasgrurprul,kosplolspun,66518,40397,novel_word,"Definitions:
- fasgrurprul: something that is bold and complex
- kosplolspun is less/smaller than fasgrurprul in all respects

Q: Which is more complex, fasgrurprul or kosplolspun? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair25,SAME,P,pair25,bronwersles,rinairnar,bold,cautious,13939,45778,attribute_word,"Definitions:
- bronwersles: something that is bold and complex
- rinairnar is the same as bronwersles

Q: Is rinairnar bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair25,OPP,P,pair25,bronwersles,rinairnar,cautious,bold,45778,13939,attribute_word,"Definitions:
- bronwersles: something that is bold and complex
- rinairnar is the opposite of bronwersles

Q: Is rinairnar bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair25,SAME,Q,pair25,bronwersles,rinairnar,complex,simple,6351,4285,attribute_word,"Definitions:
- bronwersles: something that is bold and complex
- rinairnar is the same as bronwersles

Q: Is rinairnar complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair25,OPP,Q,pair25,bronwersles,rinairnar,simple,complex,4285,6351,attribute_word,"Definitions:
- bronwersles: something that is bold and complex
- rinairnar is the opposite of bronwersles

Q: Is rinairnar complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair25,MORE,P,pair25,bronwersles,rinairnar,rinairnar,bronwersles,53721,29971,novel_word,"Definitions:
- bronwersles: something that is bold and complex
- rinairnar is more/greater than bronwersles in all respects

Q: Which is more bold, bronwersles or rinairnar? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair25,LESS,P,pair25,bronwersles,rinairnar,bronwersles,rinairnar,29971,53721,novel_word,"Definitions:
- bronwersles: something that is bold and complex
- rinairnar is less/smaller than bronwersles in all respects

Q: Which is more bold, bronwersles or rinairnar? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair25,MORE,Q,pair25,bronwersles,rinairnar,rinairnar,bronwersles,53721,29971,novel_word,"Definitions:
- bronwersles: something that is bold and complex
- rinairnar is more/greater than bronwersles in all respects

Q: Which is more complex, bronwersles or rinairnar? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair25,LESS,Q,pair25,bronwersles,rinairnar,bronwersles,rinairnar,29971,53721,novel_word,"Definitions:
- bronwersles: something that is bold and complex
- rinairnar is less/smaller than bronwersles in all respects

Q: Which is more complex, bronwersles or rinairnar? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair26,SAME,P,pair26,tertoumik,kabrounzis,bold,cautious,13939,45778,attribute_word,"Definitions:
- tertoumik: something that is bold and complex
- kabrounzis is the same as tertoumik

Q: Is kabrounzis bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair26,OPP,P,pair26,tertoumik,kabrounzis,cautious,bold,45778,13939,attribute_word,"Definitions:
- tertoumik: something that is bold and complex
- kabrounzis is the opposite of tertoumik

Q: Is kabrounzis bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair26,SAME,Q,pair26,tertoumik,kabrounzis,complex,simple,6351,4285,attribute_word,"Definitions:
- tertoumik: something that is bold and complex
- kabrounzis is the same as tertoumik

Q: Is kabrounzis complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair26,OPP,Q,pair26,tertoumik,kabrounzis,simple,complex,4285,6351,attribute_word,"Definitions:
- tertoumik: something that is bold and complex
- kabrounzis is the opposite of tertoumik

Q: Is kabrounzis complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair26,MORE,P,pair26,tertoumik,kabrounzis,kabrounzis,tertoumik,73995,97114,novel_word,"Definitions:
- tertoumik: something that is bold and complex
- kabrounzis is more/greater than tertoumik in all respects

Q: Which is more bold, tertoumik or kabrounzis? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair26,LESS,P,pair26,tertoumik,kabrounzis,tertoumik,kabrounzis,97114,73995,novel_word,"Definitions:
- tertoumik: something that is bold and complex
- kabrounzis is less/smaller than tertoumik in all respects

Q: Which is more bold, tertoumik or kabrounzis? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair26,MORE,Q,pair26,tertoumik,kabrounzis,kabrounzis,tertoumik,73995,97114,novel_word,"Definitions:
- tertoumik: something that is bold and complex
- kabrounzis is more/greater than tertoumik in all respects

Q: Which is more complex, tertoumik or kabrounzis? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair26,LESS,Q,pair26,tertoumik,kabrounzis,tertoumik,kabrounzis,97114,73995,novel_word,"Definitions:
- tertoumik: something that is bold and complex
- kabrounzis is less/smaller than tertoumik in all respects

Q: Which is more complex, tertoumik or kabrounzis? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair27,SAME,P,pair27,sorbrurkras,ginbaikreim,bold,cautious,13939,45778,attribute_word,"Definitions:
- sorbrurkras: something that is bold and complex
- ginbaikreim is the same as sorbrurkras

Q: Is ginbaikreim bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair27,OPP,P,pair27,sorbrurkras,ginbaikreim,cautious,bold,45778,13939,attribute_word,"Definitions:
- sorbrurkras: something that is bold and complex
- ginbaikreim is the opposite of sorbrurkras

Q: Is ginbaikreim bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair27,SAME,Q,pair27,sorbrurkras,ginbaikreim,complex,simple,6351,4285,attribute_word,"Definitions:
- sorbrurkras: something that is bold and complex
- ginbaikreim is the same as sorbrurkras

Q: Is ginbaikreim complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair27,OPP,Q,pair27,sorbrurkras,ginbaikreim,simple,complex,4285,6351,attribute_word,"Definitions:
- sorbrurkras: something that is bold and complex
- ginbaikreim is the opposite of sorbrurkras

Q: Is ginbaikreim complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair27,MORE,P,pair27,sorbrurkras,ginbaikreim,ginbaikreim,sorbrurkras,46183,24534,novel_word,"Definitions:
- sorbrurkras: something that is bold and complex
- ginbaikreim is more/greater than sorbrurkras in all respects

Q: Which is more bold, sorbrurkras or ginbaikreim? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair27,LESS,P,pair27,sorbrurkras,ginbaikreim,sorbrurkras,ginbaikreim,24534,46183,novel_word,"Definitions:
- sorbrurkras: something that is bold and complex
- ginbaikreim is less/smaller than sorbrurkras in all respects

Q: Which is more bold, sorbrurkras or ginbaikreim? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair27,MORE,Q,pair27,sorbrurkras,ginbaikreim,ginbaikreim,sorbrurkras,46183,24534,novel_word,"Definitions:
- sorbrurkras: something that is bold and complex
- ginbaikreim is more/greater than sorbrurkras in all respects

Q: Which is more complex, sorbrurkras or ginbaikreim? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair27,LESS,Q,pair27,sorbrurkras,ginbaikreim,sorbrurkras,ginbaikreim,24534,46183,novel_word,"Definitions:
- sorbrurkras: something that is bold and complex
- ginbaikreim is less/smaller than sorbrurkras in all respects

Q: Which is more complex, sorbrurkras or ginbaikreim? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair28,SAME,P,pair28,plewainnet,bislosbreir,bold,cautious,13939,45778,attribute_word,"Definitions:
- plewainnet: something that is bold and complex
- bislosbreir is the same as plewainnet

Q: Is bislosbreir bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair28,OPP,P,pair28,plewainnet,bislosbreir,cautious,bold,45778,13939,attribute_word,"Definitions:
- plewainnet: something that is bold and complex
- bislosbreir is the opposite of plewainnet

Q: Is bislosbreir bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair28,SAME,Q,pair28,plewainnet,bislosbreir,complex,simple,6351,4285,attribute_word,"Definitions:
- plewainnet: something that is bold and complex
- bislosbreir is the same as plewainnet

Q: Is bislosbreir complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair28,OPP,Q,pair28,plewainnet,bislosbreir,simple,complex,4285,6351,attribute_word,"Definitions:
- plewainnet: something that is bold and complex
- bislosbreir is the opposite of plewainnet

Q: Is bislosbreir complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair28,MORE,P,pair28,plewainnet,bislosbreir,bislosbreir,plewainnet,14840,7100,novel_word,"Definitions:
- plewainnet: something that is bold and complex
- bislosbreir is more/greater than plewainnet in all respects

Q: Which is more bold, plewainnet or bislosbreir? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair28,LESS,P,pair28,plewainnet,bislosbreir,plewainnet,bislosbreir,7100,14840,novel_word,"Definitions:
- plewainnet: something that is bold and complex
- bislosbreir is less/smaller than plewainnet in all respects

Q: Which is more bold, plewainnet or bislosbreir? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair28,MORE,Q,pair28,plewainnet,bislosbreir,bislosbreir,plewainnet,14840,7100,novel_word,"Definitions:
- plewainnet: something that is bold and complex
- bislosbreir is more/greater than plewainnet in all respects

Q: Which is more complex, plewainnet or bislosbreir? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair28,LESS,Q,pair28,plewainnet,bislosbreir,plewainnet,bislosbreir,7100,14840,novel_word,"Definitions:
- plewainnet: something that is bold and complex
- bislosbreir is less/smaller than plewainnet in all respects

Q: Which is more complex, plewainnet or bislosbreir? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair29,SAME,P,pair29,stoslorbrek,furbransak,bold,cautious,13939,45778,attribute_word,"Definitions:
- stoslorbrek: something that is bold and complex
- furbransak is the same as stoslorbrek

Q: Is furbransak bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair29,OPP,P,pair29,stoslorbrek,furbransak,cautious,bold,45778,13939,attribute_word,"Definitions:
- stoslorbrek: something that is bold and complex
- furbransak is the opposite of stoslorbrek

Q: Is furbransak bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair29,SAME,Q,pair29,stoslorbrek,furbransak,complex,simple,6351,4285,attribute_word,"Definitions:
- stoslorbrek: something that is bold and complex
- furbransak is the same as stoslorbrek

Q: Is furbransak complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair29,OPP,Q,pair29,stoslorbrek,furbransak,simple,complex,4285,6351,attribute_word,"Definitions:
- stoslorbrek: something that is bold and complex
- furbransak is the opposite of stoslorbrek

Q: Is furbransak complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair29,MORE,P,pair29,stoslorbrek,furbransak,furbransak,stoslorbrek,18241,95983,novel_word,"Definitions:
- stoslorbrek: something that is bold and complex
- furbransak is more/greater than stoslorbrek in all respects

Q: Which is more bold, stoslorbrek or furbransak? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair29,LESS,P,pair29,stoslorbrek,furbransak,stoslorbrek,furbransak,95983,18241,novel_word,"Definitions:
- stoslorbrek: something that is bold and complex
- furbransak is less/smaller than stoslorbrek in all respects

Q: Which is more bold, stoslorbrek or furbransak? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair29,MORE,Q,pair29,stoslorbrek,furbransak,furbransak,stoslorbrek,18241,95983,novel_word,"Definitions:
- stoslorbrek: something that is bold and complex
- furbransak is more/greater than stoslorbrek in all respects

Q: Which is more complex, stoslorbrek or furbransak? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair29,LESS,Q,pair29,stoslorbrek,furbransak,stoslorbrek,furbransak,95983,18241,novel_word,"Definitions:
- stoslorbrek: something that is bold and complex
- furbransak is less/smaller than stoslorbrek in all respects

Q: Which is more complex, stoslorbrek or furbransak? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair30,SAME,P,pair30,pelbeilkain,roubronlaim,bold,cautious,13939,45778,attribute_word,"Definitions:
- pelbeilkain: something that is bold and complex
- roubronlaim is the same as pelbeilkain

Q: Is roubronlaim bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair30,OPP,P,pair30,pelbeilkain,roubronlaim,cautious,bold,45778,13939,attribute_word,"Definitions:
- pelbeilkain: something that is bold and complex
- roubronlaim is the opposite of pelbeilkain

Q: Is roubronlaim bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair30,SAME,Q,pair30,pelbeilkain,roubronlaim,complex,simple,6351,4285,attribute_word,"Definitions:
- pelbeilkain: something that is bold and complex
- roubronlaim is the same as pelbeilkain

Q: Is roubronlaim complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair30,OPP,Q,pair30,pelbeilkain,roubronlaim,simple,complex,4285,6351,attribute_word,"Definitions:
- pelbeilkain: something that is bold and complex
- roubronlaim is the opposite of pelbeilkain

Q: Is roubronlaim complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair30,MORE,P,pair30,pelbeilkain,roubronlaim,roubronlaim,pelbeilkain,28365,11814,novel_word,"Definitions:
- pelbeilkain: something that is bold and complex
- roubronlaim is more/greater than pelbeilkain in all respects

Q: Which is more bold, pelbeilkain or roubronlaim? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair30,LESS,P,pair30,pelbeilkain,roubronlaim,pelbeilkain,roubronlaim,11814,28365,novel_word,"Definitions:
- pelbeilkain: something that is bold and complex
- roubronlaim is less/smaller than pelbeilkain in all respects

Q: Which is more bold, pelbeilkain or roubronlaim? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair30,MORE,Q,pair30,pelbeilkain,roubronlaim,roubronlaim,pelbeilkain,28365,11814,novel_word,"Definitions:
- pelbeilkain: something that is bold and complex
- roubronlaim is more/greater than pelbeilkain in all respects

Q: Which is more complex, pelbeilkain or roubronlaim? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair30,LESS,Q,pair30,pelbeilkain,roubronlaim,pelbeilkain,roubronlaim,11814,28365,novel_word,"Definitions:
- pelbeilkain: something that is bold and complex
- roubronlaim is less/smaller than pelbeilkain in all respects

Q: Which is more complex, pelbeilkain or roubronlaim? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair31,SAME,P,pair31,saisfarti,bewourkir,bold,cautious,13939,45778,attribute_word,"Definitions:
- saisfarti: something that is bold and complex
- bewourkir is the same as saisfarti

Q: Is bewourkir bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair31,OPP,P,pair31,saisfarti,bewourkir,cautious,bold,45778,13939,attribute_word,"Definitions:
- saisfarti: something that is bold and complex
- bewourkir is the opposite of saisfarti

Q: Is bewourkir bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair31,SAME,Q,pair31,saisfarti,bewourkir,complex,simple,6351,4285,attribute_word,"Definitions:
- saisfarti: something that is bold and complex
- bewourkir is the same as saisfarti

Q: Is bewourkir complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair31,OPP,Q,pair31,saisfarti,bewourkir,simple,complex,4285,6351,attribute_word,"Definitions:
- saisfarti: something that is bold and complex
- bewourkir is the opposite of saisfarti

Q: Is bewourkir complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair31,MORE,P,pair31,saisfarti,bewourkir,bewourkir,saisfarti,26956,62662,novel_word,"Definitions:
- saisfarti: something that is bold and complex
- bewourkir is more/greater than saisfarti in all respects

Q: Which is more bold, saisfarti or bewourkir? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair31,LESS,P,pair31,saisfarti,bewourkir,saisfarti,bewourkir,62662,26956,novel_word,"Definitions:
- saisfarti: something that is bold and complex
- bewourkir is less/smaller than saisfarti in all respects

Q: Which is more bold, saisfarti or bewourkir? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair31,MORE,Q,pair31,saisfarti,bewourkir,bewourkir,saisfarti,26956,62662,novel_word,"Definitions:
- saisfarti: something that is bold and complex
- bewourkir is more/greater than saisfarti in all respects

Q: Which is more complex, saisfarti or bewourkir? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair31,LESS,Q,pair31,saisfarti,bewourkir,saisfarti,bewourkir,62662,26956,novel_word,"Definitions:
- saisfarti: something that is bold and complex
- bewourkir is less/smaller than saisfarti in all respects

Q: Which is more complex, saisfarti or bewourkir? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair32,SAME,P,pair32,forbrenpler,solmesvin,bold,cautious,13939,45778,attribute_word,"Definitions:
- forbrenpler: something that is bold and complex
- solmesvin is the same as forbrenpler

Q: Is solmesvin bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair32,OPP,P,pair32,forbrenpler,solmesvin,cautious,bold,45778,13939,attribute_word,"Definitions:
- forbrenpler: something that is bold and complex
- solmesvin is the opposite of forbrenpler

Q: Is solmesvin bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair32,SAME,Q,pair32,forbrenpler,solmesvin,complex,simple,6351,4285,attribute_word,"Definitions:
- forbrenpler: something that is bold and complex
- solmesvin is the same as forbrenpler

Q: Is solmesvin complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair32,OPP,Q,pair32,forbrenpler,solmesvin,simple,complex,4285,6351,attribute_word,"Definitions:
- forbrenpler: something that is bold and complex
- solmesvin is the opposite of forbrenpler

Q: Is solmesvin complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair32,MORE,P,pair32,forbrenpler,solmesvin,solmesvin,forbrenpler,2048,54744,novel_word,"Definitions:
- forbrenpler: something that is bold and complex
- solmesvin is more/greater than forbrenpler in all respects

Q: Which is more bold, forbrenpler or solmesvin? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair32,LESS,P,pair32,forbrenpler,solmesvin,forbrenpler,solmesvin,54744,2048,novel_word,"Definitions:
- forbrenpler: something that is bold and complex
- solmesvin is less/smaller than forbrenpler in all respects

Q: Which is more bold, forbrenpler or solmesvin? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair32,MORE,Q,pair32,forbrenpler,solmesvin,solmesvin,forbrenpler,2048,54744,novel_word,"Definitions:
- forbrenpler: something that is bold and complex
- solmesvin is more/greater than forbrenpler in all respects

Q: Which is more complex, forbrenpler or solmesvin? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair32,LESS,Q,pair32,forbrenpler,solmesvin,forbrenpler,solmesvin,54744,2048,novel_word,"Definitions:
- forbrenpler: something that is bold and complex
- solmesvin is less/smaller than forbrenpler in all respects

Q: Which is more complex, forbrenpler or solmesvin? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair33,SAME,P,pair33,loungeisdun,vagarler,bold,cautious,13939,45778,attribute_word,"Definitions:
- loungeisdun: something that is bold and complex
- vagarler is the same as loungeisdun

Q: Is vagarler bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair33,OPP,P,pair33,loungeisdun,vagarler,cautious,bold,45778,13939,attribute_word,"Definitions:
- loungeisdun: something that is bold and complex
- vagarler is the opposite of loungeisdun

Q: Is vagarler bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair33,SAME,Q,pair33,loungeisdun,vagarler,complex,simple,6351,4285,attribute_word,"Definitions:
- loungeisdun: something that is bold and complex
- vagarler is the same as loungeisdun

Q: Is vagarler complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair33,OPP,Q,pair33,loungeisdun,vagarler,simple,complex,4285,6351,attribute_word,"Definitions:
- loungeisdun: something that is bold and complex
- vagarler is the opposite of loungeisdun

Q: Is vagarler complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair33,MORE,P,pair33,loungeisdun,vagarler,vagarler,loungeisdun,17314,37932,novel_word,"Definitions:
- loungeisdun: something that is bold and complex
- vagarler is more/greater than loungeisdun in all respects

Q: Which is more bold, loungeisdun or vagarler? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair33,LESS,P,pair33,loungeisdun,vagarler,loungeisdun,vagarler,37932,17314,novel_word,"Definitions:
- loungeisdun: something that is bold and complex
- vagarler is less/smaller than loungeisdun in all respects

Q: Which is more bold, loungeisdun or vagarler? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair33,MORE,Q,pair33,loungeisdun,vagarler,vagarler,loungeisdun,17314,37932,novel_word,"Definitions:
- loungeisdun: something that is bold and complex
- vagarler is more/greater than loungeisdun in all respects

Q: Which is more complex, loungeisdun or vagarler? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair33,LESS,Q,pair33,loungeisdun,vagarler,loungeisdun,vagarler,37932,17314,novel_word,"Definitions:
- loungeisdun: something that is bold and complex
- vagarler is less/smaller than loungeisdun in all respects

Q: Which is more complex, loungeisdun or vagarler? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair34,SAME,P,pair34,darkeivais,plelwopleir,bold,cautious,13939,45778,attribute_word,"Definitions:
- darkeivais: something that is bold and complex
- plelwopleir is the same as darkeivais

Q: Is plelwopleir bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair34,OPP,P,pair34,darkeivais,plelwopleir,cautious,bold,45778,13939,attribute_word,"Definitions:
- darkeivais: something that is bold and complex
- plelwopleir is the opposite of darkeivais

Q: Is plelwopleir bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair34,SAME,Q,pair34,darkeivais,plelwopleir,complex,simple,6351,4285,attribute_word,"Definitions:
- darkeivais: something that is bold and complex
- plelwopleir is the same as darkeivais

Q: Is plelwopleir complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair34,OPP,Q,pair34,darkeivais,plelwopleir,simple,complex,4285,6351,attribute_word,"Definitions:
- darkeivais: something that is bold and complex
- plelwopleir is the opposite of darkeivais

Q: Is plelwopleir complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair34,MORE,P,pair34,darkeivais,plelwopleir,plelwopleir,darkeivais,7100,15269,novel_word,"Definitions:
- darkeivais: something that is bold and complex
- plelwopleir is more/greater than darkeivais in all respects

Q: Which is more bold, darkeivais or plelwopleir? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair34,LESS,P,pair34,darkeivais,plelwopleir,darkeivais,plelwopleir,15269,7100,novel_word,"Definitions:
- darkeivais: something that is bold and complex
- plelwopleir is less/smaller than darkeivais in all respects

Q: Which is more bold, darkeivais or plelwopleir? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair34,MORE,Q,pair34,darkeivais,plelwopleir,plelwopleir,darkeivais,7100,15269,novel_word,"Definitions:
- darkeivais: something that is bold and complex
- plelwopleir is more/greater than darkeivais in all respects

Q: Which is more complex, darkeivais or plelwopleir? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair34,LESS,Q,pair34,darkeivais,plelwopleir,darkeivais,plelwopleir,15269,7100,novel_word,"Definitions:
- darkeivais: something that is bold and complex
- plelwopleir is less/smaller than darkeivais in all respects

Q: Which is more complex, darkeivais or plelwopleir? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair35,SAME,P,pair35,karprelpoun,gunlelpair,bold,cautious,13939,45778,attribute_word,"Definitions:
- karprelpoun: something that is bold and complex
- gunlelpair is the same as karprelpoun

Q: Is gunlelpair bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair35,OPP,P,pair35,karprelpoun,gunlelpair,cautious,bold,45778,13939,attribute_word,"Definitions:
- karprelpoun: something that is bold and complex
- gunlelpair is the opposite of karprelpoun

Q: Is gunlelpair bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair35,SAME,Q,pair35,karprelpoun,gunlelpair,complex,simple,6351,4285,attribute_word,"Definitions:
- karprelpoun: something that is bold and complex
- gunlelpair is the same as karprelpoun

Q: Is gunlelpair complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair35,OPP,Q,pair35,karprelpoun,gunlelpair,simple,complex,4285,6351,attribute_word,"Definitions:
- karprelpoun: something that is bold and complex
- gunlelpair is the opposite of karprelpoun

Q: Is gunlelpair complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair35,MORE,P,pair35,karprelpoun,gunlelpair,gunlelpair,karprelpoun,6038,23425,novel_word,"Definitions:
- karprelpoun: something that is bold and complex
- gunlelpair is more/greater than karprelpoun in all respects

Q: Which is more bold, karprelpoun or gunlelpair? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair35,LESS,P,pair35,karprelpoun,gunlelpair,karprelpoun,gunlelpair,23425,6038,novel_word,"Definitions:
- karprelpoun: something that is bold and complex
- gunlelpair is less/smaller than karprelpoun in all respects

Q: Which is more bold, karprelpoun or gunlelpair? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair35,MORE,Q,pair35,karprelpoun,gunlelpair,gunlelpair,karprelpoun,6038,23425,novel_word,"Definitions:
- karprelpoun: something that is bold and complex
- gunlelpair is more/greater than karprelpoun in all respects

Q: Which is more complex, karprelpoun or gunlelpair? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair35,LESS,Q,pair35,karprelpoun,gunlelpair,karprelpoun,gunlelpair,23425,6038,novel_word,"Definitions:
- karprelpoun: something that is bold and complex
- gunlelpair is less/smaller than karprelpoun in all respects

Q: Which is more complex, karprelpoun or gunlelpair? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair36,SAME,P,pair36,keinweldok,dollousnoul,bold,cautious,13939,45778,attribute_word,"Definitions:
- keinweldok: something that is bold and complex
- dollousnoul is the same as keinweldok

Q: Is dollousnoul bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair36,OPP,P,pair36,keinweldok,dollousnoul,cautious,bold,45778,13939,attribute_word,"Definitions:
- keinweldok: something that is bold and complex
- dollousnoul is the opposite of keinweldok

Q: Is dollousnoul bold or cautious? (Answer EXACTLY ONE WORD)
A:"
