trial_id,crel,attr_dim,pair_id,word_a,word_b,correct_answer,incorrect_answer,correct_first_subtoken_id,incorrect_first_subtoken_id,answer_type,prompt
LESS_Q_pair24,LESS,Q,pair24,murmeinrim,krairutrout,murmeinrim,krairutrout,8309,97511,novel_word,"Definitions:
- murmeinrim: something that is bold and complex
- krairutrout is less/smaller than murmeinrim in all respects

Q: Which is more complex, murmeinrim or krairutrout? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair25,SAME,P,pair25,bronmikait,delpleilrim,bold,cautious,14265,46878,attribute_word,"Definitions:
- bronmikait: something that is bold and complex
- delpleilrim is the same as bronmikait

Q: Is delpleilrim bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair25,OPP,P,pair25,bronmikait,delpleilrim,cautious,bold,46878,14265,attribute_word,"Definitions:
- bronmikait: something that is bold and complex
- delpleilrim is the opposite of bronmikait

Q: Is delpleilrim bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair25,SAME,Q,pair25,bronmikait,delpleilrim,complex,simple,6485,4382,attribute_word,"Definitions:
- bronmikait: something that is bold and complex
- delpleilrim is the same as bronmikait

Q: Is delpleilrim complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair25,OPP,Q,pair25,bronmikait,delpleilrim,simple,complex,4382,6485,attribute_word,"Definitions:
- bronmikait: something that is bold and complex
- delpleilrim is the opposite of bronmikait

Q: Is delpleilrim complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair25,MORE,P,pair25,bronmikait,delpleilrim,delpleilrim,bronmikait,1624,31071,novel_word,"Definitions:
- bronmikait: something that is bold and complex
- delpleilrim is more/greater than bronmikait in all respects

Q: Which is more bold, bronmikait or delpleilrim? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair25,LESS,P,pair25,bronmikait,delpleilrim,bronmikait,delpleilrim,31071,1624,novel_word,"Definitions:
- bronmikait: something that is bold and complex
- delpleilrim is less/smaller than bronmikait in all respects

Q: Which is more bold, bronmikait or delpleilrim? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair25,MORE,Q,pair25,bronmikait,delpleilrim,delpleilrim,bronmikait,1624,31071,novel_word,"Definitions:
- bronmikait: something that is bold and complex
- delpleilrim is more/greater than bronmikait in all respects

Q: Which is more complex, bronmikait or delpleilrim? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair25,LESS,Q,pair25,bronmikait,delpleilrim,bronmikait,delpleilrim,31071,1624,novel_word,"Definitions:
- bronmikait: something that is bold and complex
- delpleilrim is less/smaller than bronmikait in all respects

Q: Which is more complex, bronmikait or delpleilrim? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair26,SAME,P,pair26,sageinmol,dingaltus,bold,cautious,14265,46878,attribute_word,"Definitions:
- sageinmol: something that is bold and complex
- dingaltus is the same as sageinmol

Q: Is dingaltus bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair26,OPP,P,pair26,sageinmol,dingaltus,cautious,bold,46878,14265,attribute_word,"Definitions:
- sageinmol: something that is bold and complex
- dingaltus is the opposite of sageinmol

Q: Is dingaltus bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair26,SAME,Q,pair26,sageinmol,dingaltus,complex,simple,6485,4382,attribute_word,"Definitions:
- sageinmol: something that is bold and complex
- dingaltus is the same as sageinmol

Q: Is dingaltus complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair26,OPP,Q,pair26,sageinmol,dingaltus,simple,complex,4382,6485,attribute_word,"Definitions:
- sageinmol: something that is bold and complex
- dingaltus is the opposite of sageinmol

Q: Is dingaltus complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair26,MORE,P,pair26,sageinmol,dingaltus,dingaltus,sageinmol,67542,39361,novel_word,"Definitions:
- sageinmol: something that is bold and complex
- dingaltus is more/greater than sageinmol in all respects

Q: Which is more bold, sageinmol or dingaltus? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair26,LESS,P,pair26,sageinmol,dingaltus,sageinmol,dingaltus,39361,67542,novel_word,"Definitions:
- sageinmol: something that is bold and complex
- dingaltus is less/smaller than sageinmol in all respects

Q: Which is more bold, sageinmol or dingaltus? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair26,MORE,Q,pair26,sageinmol,dingaltus,dingaltus,sageinmol,67542,39361,novel_word,"Definitions:
- sageinmol: something that is bold and complex
- dingaltus is more/greater than sageinmol in all respects

Q: Which is more complex, sageinmol or dingaltus? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair26,LESS,Q,pair26,sageinmol,dingaltus,sageinmol,dingaltus,39361,67542,novel_word,"Definitions:
- sageinmol: something that is bold and complex
- dingaltus is less/smaller than sageinmol in all respects

Q: Which is more complex, sageinmol or dingaltus? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair27,SAME,P,pair27,pelbeilkain,roubronlaim,bold,cautious,14265,46878,attribute_word,"Definitions:
- pelbeilkain: something that is bold and complex
- roubronlaim is the same as pelbeilkain

Q: Is roubronlaim bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair27,OPP,P,pair27,pelbeilkain,roubronlaim,cautious,bold,46878,14265,attribute_word,"Definitions:
- pelbeilkain: something that is bold and complex
- roubronlaim is the opposite of pelbeilkain

Q: Is roubronlaim bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair27,SAME,Q,pair27,pelbeilkain,roubronlaim,complex,simple,6485,4382,attribute_word,"Definitions:
- pelbeilkain: something that is bold and complex
- roubronlaim is the same as pelbeilkain

Q: Is roubronlaim complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair27,OPP,Q,pair27,pelbeilkain,roubronlaim,simple,complex,4382,6485,attribute_word,"Definitions:
- pelbeilkain: something that is bold and complex
- roubronlaim is the opposite of pelbeilkain

Q: Is roubronlaim complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair27,MORE,P,pair27,pelbeilkain,roubronlaim,roubronlaim,pelbeilkain,29465,12077,novel_word,"Definitions:
- pelbeilkain: something that is bold and complex
- roubronlaim is more/greater than pelbeilkain in all respects

Q: Which is more bold, pelbeilkain or roubronlaim? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair27,LESS,P,pair27,pelbeilkain,roubronlaim,pelbeilkain,roubronlaim,12077,29465,novel_word,"Definitions:
- pelbeilkain: something that is bold and complex
- roubronlaim is less/smaller than pelbeilkain in all respects

Q: Which is more bold, pelbeilkain or roubronlaim? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair27,MORE,Q,pair27,pelbeilkain,roubronlaim,roubronlaim,pelbeilkain,29465,12077,novel_word,"Definitions:
- pelbeilkain: something that is bold and complex
- roubronlaim is more/greater than pelbeilkain in all respects

Q: Which is more complex, pelbeilkain or roubronlaim? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair27,LESS,Q,pair27,pelbeilkain,roubronlaim,pelbeilkain,roubronlaim,12077,29465,novel_word,"Definitions:
- pelbeilkain: something that is bold and complex
- roubronlaim is less/smaller than pelbeilkain in all respects

Q: Which is more complex, pelbeilkain or roubronlaim? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair28,SAME,P,pair28,renslentrem,porstaiswil,bold,cautious,14265,46878,attribute_word,"Definitions:
- renslentrem: something that is bold and complex
- porstaiswil is the same as renslentrem

Q: Is porstaiswil bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair28,OPP,P,pair28,renslentrem,porstaiswil,cautious,bold,46878,14265,attribute_word,"Definitions:
- renslentrem: something that is bold and complex
- porstaiswil is the opposite of renslentrem

Q: Is porstaiswil bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair28,SAME,Q,pair28,renslentrem,porstaiswil,complex,simple,6485,4382,attribute_word,"Definitions:
- renslentrem: something that is bold and complex
- porstaiswil is the same as renslentrem

Q: Is porstaiswil complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair28,OPP,Q,pair28,renslentrem,porstaiswil,simple,complex,4382,6485,attribute_word,"Definitions:
- renslentrem: something that is bold and complex
- porstaiswil is the opposite of renslentrem

Q: Is porstaiswil complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair28,MORE,P,pair28,renslentrem,porstaiswil,porstaiswil,renslentrem,4247,5790,novel_word,"Definitions:
- renslentrem: something that is bold and complex
- porstaiswil is more/greater than renslentrem in all respects

Q: Which is more bold, renslentrem or porstaiswil? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair28,LESS,P,pair28,renslentrem,porstaiswil,renslentrem,porstaiswil,5790,4247,novel_word,"Definitions:
- renslentrem: something that is bold and complex
- porstaiswil is less/smaller than renslentrem in all respects

Q: Which is more bold, renslentrem or porstaiswil? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair28,MORE,Q,pair28,renslentrem,porstaiswil,porstaiswil,renslentrem,4247,5790,novel_word,"Definitions:
- renslentrem: something that is bold and complex
- porstaiswil is more/greater than renslentrem in all respects

Q: Which is more complex, renslentrem or porstaiswil? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair28,LESS,Q,pair28,renslentrem,porstaiswil,renslentrem,porstaiswil,5790,4247,novel_word,"Definitions:
- renslentrem: something that is bold and complex
- porstaiswil is less/smaller than renslentrem in all respects

Q: Which is more complex, renslentrem or porstaiswil? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair29,SAME,P,pair29,speifanbour,molpirbom,bold,cautious,14265,46878,attribute_word,"Definitions:
- speifanbour: something that is bold and complex
- molpirbom is the same as speifanbour

Q: Is molpirbom bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair29,OPP,P,pair29,speifanbour,molpirbom,cautious,bold,46878,14265,attribute_word,"Definitions:
- speifanbour: something that is bold and complex
- molpirbom is the opposite of speifanbour

Q: Is molpirbom bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair29,SAME,Q,pair29,speifanbour,molpirbom,complex,simple,6485,4382,attribute_word,"Definitions:
- speifanbour: something that is bold and complex
- molpirbom is the same as speifanbour

Q: Is molpirbom complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair29,OPP,Q,pair29,speifanbour,molpirbom,simple,complex,4382,6485,attribute_word,"Definitions:
- speifanbour: something that is bold and complex
- molpirbom is the opposite of speifanbour

Q: Is molpirbom complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair29,MORE,P,pair29,speifanbour,molpirbom,molpirbom,speifanbour,22337,2395,novel_word,"Definitions:
- speifanbour: something that is bold and complex
- molpirbom is more/greater than speifanbour in all respects

Q: Which is more bold, speifanbour or molpirbom? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair29,LESS,P,pair29,speifanbour,molpirbom,speifanbour,molpirbom,2395,22337,novel_word,"Definitions:
- speifanbour: something that is bold and complex
- molpirbom is less/smaller than speifanbour in all respects

Q: Which is more bold, speifanbour or molpirbom? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair29,MORE,Q,pair29,speifanbour,molpirbom,molpirbom,speifanbour,22337,2395,novel_word,"Definitions:
- speifanbour: something that is bold and complex
- molpirbom is more/greater than speifanbour in all respects

Q: Which is more complex, speifanbour or molpirbom? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair29,LESS,Q,pair29,speifanbour,molpirbom,speifanbour,molpirbom,2395,22337,novel_word,"Definitions:
- speifanbour: something that is bold and complex
- molpirbom is less/smaller than speifanbour in all respects

Q: Which is more complex, speifanbour or molpirbom? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair30,SAME,P,pair30,vaislenspar,nounzibrous,bold,cautious,14265,46878,attribute_word,"Definitions:
- vaislenspar: something that is bold and complex
- nounzibrous is the same as vaislenspar

Q: Is nounzibrous bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair30,OPP,P,pair30,vaislenspar,nounzibrous,cautious,bold,46878,14265,attribute_word,"Definitions:
- vaislenspar: something that is bold and complex
- nounzibrous is the opposite of vaislenspar

Q: Is nounzibrous bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair30,SAME,Q,pair30,vaislenspar,nounzibrous,complex,simple,6485,4382,attribute_word,"Definitions:
- vaislenspar: something that is bold and complex
- nounzibrous is the same as vaislenspar

Q: Is nounzibrous complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair30,OPP,Q,pair30,vaislenspar,nounzibrous,simple,complex,4382,6485,attribute_word,"Definitions:
- vaislenspar: something that is bold and complex
- nounzibrous is the opposite of vaislenspar

Q: Is nounzibrous complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair30,MORE,P,pair30,vaislenspar,nounzibrous,nounzibrous,vaislenspar,38021,91507,novel_word,"Definitions:
- vaislenspar: something that is bold and complex
- nounzibrous is more/greater than vaislenspar in all respects

Q: Which is more bold, vaislenspar or nounzibrous? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair30,LESS,P,pair30,vaislenspar,nounzibrous,vaislenspar,nounzibrous,91507,38021,novel_word,"Definitions:
- vaislenspar: something that is bold and complex
- nounzibrous is less/smaller than vaislenspar in all respects

Q: Which is more bold, vaislenspar or nounzibrous? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair30,MORE,Q,pair30,vaislenspar,nounzibrous,nounzibrous,vaislenspar,38021,91507,novel_word,"Definitions:
- vaislenspar: something that is bold and complex
- nounzibrous is more/greater than vaislenspar in all respects

Q: Which is more complex, vaislenspar or nounzibrous? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair30,LESS,Q,pair30,vaislenspar,nounzibrous,vaislenspar,nounzibrous,91507,38021,novel_word,"Definitions:
- vaislenspar: something that is bold and complex
- nounzibrous is less/smaller than vaislenspar in all respects

Q: Which is more complex, vaislenspar or nounzibrous? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair31,SAME,P,pair31,florwunbin,probreipan,bold,cautious,14265,46878,attribute_word,"Definitions:
- florwunbin: something that is bold and complex
- probreipan is the same as florwunbin

Q: Is probreipan bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair31,OPP,P,pair31,florwunbin,probreipan,cautious,bold,46878,14265,attribute_word,"Definitions:
- florwunbin: something that is bold and complex
- probreipan is the opposite of florwunbin

Q: Is probreipan bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair31,SAME,Q,pair31,florwunbin,probreipan,complex,simple,6485,4382,attribute_word,"Definitions:
- florwunbin: something that is bold and complex
- probreipan is the same as florwunbin

Q: Is probreipan complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair31,OPP,Q,pair31,florwunbin,probreipan,simple,complex,4382,6485,attribute_word,"Definitions:
- florwunbin: something that is bold and complex
- probreipan is the opposite of florwunbin

Q: Is probreipan complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair31,MORE,P,pair31,florwunbin,probreipan,probreipan,florwunbin,3650,70240,novel_word,"Definitions:
- florwunbin: something that is bold and complex
- probreipan is more/greater than florwunbin in all respects

Q: Which is more bold, florwunbin or probreipan? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair31,LESS,P,pair31,florwunbin,probreipan,florwunbin,probreipan,70240,3650,novel_word,"Definitions:
- florwunbin: something that is bold and complex
- probreipan is less/smaller than florwunbin in all respects

Q: Which is more bold, florwunbin or probreipan? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair31,MORE,Q,pair31,florwunbin,probreipan,probreipan,florwunbin,3650,70240,novel_word,"Definitions:
- florwunbin: something that is bold and complex
- probreipan is more/greater than florwunbin in all respects

Q: Which is more complex, florwunbin or probreipan? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair31,LESS,Q,pair31,florwunbin,probreipan,florwunbin,probreipan,70240,3650,novel_word,"Definitions:
- florwunbin: something that is bold and complex
- probreipan is less/smaller than florwunbin in all respects

Q: Which is more complex, florwunbin or probreipan? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair32,SAME,P,pair32,mouprosspot,tanilkreis,bold,cautious,14265,46878,attribute_word,"Definitions:
- mouprosspot: something that is bold and complex
- tanilkreis is the same as mouprosspot

Q: Is tanilkreis bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair32,OPP,P,pair32,mouprosspot,tanilkreis,cautious,bold,46878,14265,attribute_word,"Definitions:
- mouprosspot: something that is bold and complex
- tanilkreis is the opposite of mouprosspot

Q: Is tanilkreis bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair32,SAME,Q,pair32,mouprosspot,tanilkreis,complex,simple,6485,4382,attribute_word,"Definitions:
- mouprosspot: something that is bold and complex
- tanilkreis is the same as mouprosspot

Q: Is tanilkreis complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair32,OPP,Q,pair32,mouprosspot,tanilkreis,simple,complex,4382,6485,attribute_word,"Definitions:
- mouprosspot: something that is bold and complex
- tanilkreis is the opposite of mouprosspot

Q: Is tanilkreis complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair32,MORE,P,pair32,mouprosspot,tanilkreis,tanilkreis,mouprosspot,14531,54409,novel_word,"Definitions:
- mouprosspot: something that is bold and complex
- tanilkreis is more/greater than mouprosspot in all respects

Q: Which is more bold, mouprosspot or tanilkreis? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair32,LESS,P,pair32,mouprosspot,tanilkreis,mouprosspot,tanilkreis,54409,14531,novel_word,"Definitions:
- mouprosspot: something that is bold and complex
- tanilkreis is less/smaller than mouprosspot in all respects

Q: Which is more bold, mouprosspot or tanilkreis? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair32,MORE,Q,pair32,mouprosspot,tanilkreis,tanilkreis,mouprosspot,14531,54409,novel_word,"Definitions:
- mouprosspot: something that is bold and complex
- tanilkreis is more/greater than mouprosspot in all respects

Q: Which is more complex, mouprosspot or tanilkreis? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair32,LESS,Q,pair32,mouprosspot,tanilkreis,mouprosspot,tanilkreis,54409,14531,novel_word,"Definitions:
- mouprosspot: something that is bold and complex
- tanilkreis is less/smaller than mouprosspot in all respects

Q: Which is more complex, mouprosspot or tanilkreis? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair33,SAME,P,pair33,boszeistat,nounailslut,bold,cautious,14265,46878,attribute_word,"Definitions:
- boszeistat: something that is bold and complex
- nounailslut is the same as boszeistat

Q: Is nounailslut bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair33,OPP,P,pair33,boszeistat,nounailslut,cautious,bold,46878,14265,attribute_word,"Definitions:
- boszeistat: something that is bold and complex
- nounailslut is the opposite of boszeistat

Q: Is nounailslut bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair33,SAME,Q,pair33,boszeistat,nounailslut,complex,simple,6485,4382,attribute_word,"Definitions:
- boszeistat: something that is bold and complex
- nounailslut is the same as boszeistat

Q: Is nounailslut complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair33,OPP,Q,pair33,boszeistat,nounailslut,simple,complex,4382,6485,attribute_word,"Definitions:
- boszeistat: something that is bold and complex
- nounailslut is the opposite of boszeistat

Q: Is nounailslut complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair33,MORE,P,pair33,boszeistat,nounailslut,nounailslut,boszeistat,38021,43746,novel_word,"Definitions:
- boszeistat: something that is bold and complex
- nounailslut is more/greater than boszeistat in all respects

Q: Which is more bold, boszeistat or nounailslut? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair33,LESS,P,pair33,boszeistat,nounailslut,boszeistat,nounailslut,43746,38021,novel_word,"Definitions:
- boszeistat: something that is bold and complex
- nounailslut is less/smaller than boszeistat in all respects

Q: Which is more bold, boszeistat or nounailslut? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair33,MORE,Q,pair33,boszeistat,nounailslut,nounailslut,boszeistat,38021,43746,novel_word,"Definitions:
- boszeistat: something that is bold and complex
- nounailslut is more/greater than boszeistat in all respects

Q: Which is more complex, boszeistat or nounailslut? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair33,LESS,Q,pair33,boszeistat,nounailslut,boszeistat,nounailslut,43746,38021,novel_word,"Definitions:
- boszeistat: something that is bold and complex
- nounailslut is less/smaller than boszeistat in all respects

Q: Which is more complex, boszeistat or nounailslut? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair34,SAME,P,pair34,moskrador,zouvalgom,bold,cautious,14265,46878,attribute_word,"Definitions:
- moskrador: something that is bold and complex
- zouvalgom is the same as moskrador

Q: Is zouvalgom bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair34,OPP,P,pair34,moskrador,zouvalgom,cautious,bold,46878,14265,attribute_word,"Definitions:
- moskrador: something that is bold and complex
- zouvalgom is the opposite of moskrador

Q: Is zouvalgom bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair34,SAME,Q,pair34,moskrador,zouvalgom,complex,simple,6485,4382,attribute_word,"Definitions:
- moskrador: something that is bold and complex
- zouvalgom is the same as moskrador

Q: Is zouvalgom complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair34,OPP,Q,pair34,moskrador,zouvalgom,simple,complex,4382,6485,attribute_word,"Definitions:
- moskrador: something that is bold and complex
- zouvalgom is the opposite of moskrador

Q: Is zouvalgom complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair34,MORE,P,pair34,moskrador,zouvalgom,zouvalgom,moskrador,73221,23518,novel_word,"Definitions:
- moskrador: something that is bold and complex
- zouvalgom is more/greater than moskrador in all respects

Q: Which is more bold, moskrador or zouvalgom? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair34,LESS,P,pair34,moskrador,zouvalgom,moskrador,zouvalgom,23518,73221,novel_word,"Definitions:
- moskrador: something that is bold and complex
- zouvalgom is less/smaller than moskrador in all respects

Q: Which is more bold, moskrador or zouvalgom? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair34,MORE,Q,pair34,moskrador,zouvalgom,zouvalgom,moskrador,73221,23518,novel_word,"Definitions:
- moskrador: something that is bold and complex
- zouvalgom is more/greater than moskrador in all respects

Q: Which is more complex, moskrador or zouvalgom? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair34,LESS,Q,pair34,moskrador,zouvalgom,moskrador,zouvalgom,23518,73221,novel_word,"Definitions:
- moskrador: something that is bold and complex
- zouvalgom is less/smaller than moskrador in all respects

Q: Which is more complex, moskrador or zouvalgom? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair35,SAME,P,pair35,lolronpreis,kraizoulfun,bold,cautious,14265,46878,attribute_word,"Definitions:
- lolronpreis: something that is bold and complex
- kraizoulfun is the same as lolronpreis

Q: Is kraizoulfun bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair35,OPP,P,pair35,lolronpreis,kraizoulfun,cautious,bold,46878,14265,attribute_word,"Definitions:
- lolronpreis: something that is bold and complex
- kraizoulfun is the opposite of lolronpreis

Q: Is kraizoulfun bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair35,SAME,Q,pair35,lolronpreis,kraizoulfun,complex,simple,6485,4382,attribute_word,"Definitions:
- lolronpreis: something that is bold and complex
- kraizoulfun is the same as lolronpreis

Q: Is kraizoulfun complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair35,OPP,Q,pair35,lolronpreis,kraizoulfun,simple,complex,4382,6485,attribute_word,"Definitions:
- lolronpreis: something that is bold and complex
- kraizoulfun is the opposite of lolronpreis

Q: Is kraizoulfun complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair35,MORE,P,pair35,lolronpreis,kraizoulfun,kraizoulfun,lolronpreis,97511,28509,novel_word,"Definitions:
- lolronpreis: something that is bold and complex
- kraizoulfun is more/greater than lolronpreis in all respects

Q: Which is more bold, lolronpreis or kraizoulfun? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair35,LESS,P,pair35,lolronpreis,kraizoulfun,lolronpreis,kraizoulfun,28509,97511,novel_word,"Definitions:
- lolronpreis: something that is bold and complex
- kraizoulfun is less/smaller than lolronpreis in all respects

Q: Which is more bold, lolronpreis or kraizoulfun? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair35,MORE,Q,pair35,lolronpreis,kraizoulfun,kraizoulfun,lolronpreis,97511,28509,novel_word,"Definitions:
- lolronpreis: something that is bold and complex
- kraizoulfun is more/greater than lolronpreis in all respects

Q: Which is more complex, lolronpreis or kraizoulfun? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair35,LESS,Q,pair35,lolronpreis,kraizoulfun,lolronpreis,kraizoulfun,28509,97511,novel_word,"Definitions:
- lolronpreis: something that is bold and complex
- kraizoulfun is less/smaller than lolronpreis in all respects

Q: Which is more complex, lolronpreis or kraizoulfun? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair36,SAME,P,pair36,munbirstis,funfeiveir,bold,cautious,14265,46878,attribute_word,"Definitions:
- munbirstis: something that is bold and complex
- funfeiveir is the same as munbirstis

Q: Is funfeiveir bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair36,OPP,P,pair36,munbirstis,funfeiveir,cautious,bold,46878,14265,attribute_word,"Definitions:
- munbirstis: something that is bold and complex
- funfeiveir is the opposite of munbirstis

Q: Is funfeiveir bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair36,SAME,Q,pair36,munbirstis,funfeiveir,complex,simple,6485,4382,attribute_word,"Definitions:
- munbirstis: something that is bold and complex
- funfeiveir is the same as munbirstis

Q: Is funfeiveir complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair36,OPP,Q,pair36,munbirstis,funfeiveir,simple,complex,4382,6485,attribute_word,"Definitions:
- munbirstis: something that is bold and complex
- funfeiveir is the opposite of munbirstis

Q: Is funfeiveir complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair36,MORE,P,pair36,munbirstis,funfeiveir,funfeiveir,munbirstis,2523,51079,novel_word,"Definitions:
- munbirstis: something that is bold and complex
- funfeiveir is more/greater than munbirstis in all respects

Q: Which is more bold, munbirstis or funfeiveir? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair36,LESS,P,pair36,munbirstis,funfeiveir,munbirstis,funfeiveir,51079,2523,novel_word,"Definitions:
- munbirstis: something that is bold and complex
- funfeiveir is less/smaller than munbirstis in all respects

Q: Which is more bold, munbirstis or funfeiveir? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair36,MORE,Q,pair36,munbirstis,funfeiveir,funfeiveir,munbirstis,2523,51079,novel_word,"Definitions:
- munbirstis: something that is bold and complex
- funfeiveir is more/greater than munbirstis in all respects

Q: Which is more complex, munbirstis or funfeiveir? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair36,LESS,Q,pair36,munbirstis,funfeiveir,munbirstis,funfeiveir,51079,2523,novel_word,"Definitions:
- munbirstis: something that is bold and complex
- funfeiveir is less/smaller than munbirstis in all respects

Q: Which is more complex, munbirstis or funfeiveir? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair37,SAME,P,pair37,plaintaiwen,sostasnum,bold,cautious,14265,46878,attribute_word,"Definitions:
- plaintaiwen: something that is bold and complex
- sostasnum is the same as plaintaiwen

Q: Is sostasnum bold or cautious? (Answer EXACTLY ONE WORD)
A:"
