trial_id,crel,attr_dim,pair_id,word_a,word_b,correct_answer,incorrect_answer,correct_first_subtoken_id,incorrect_first_subtoken_id,answer_type,prompt
SAME_P_pair26,SAME,P,pair26,gunpreirmek,touvainkun,bold,cautious,10758,21205,attribute_word,"Definitions:
- gunpreirmek: something that is bold and complex
- touvainkun is the same as gunpreirmek

Q: Is touvainkun bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair26,OPP,P,pair26,gunpreirmek,touvainkun,cautious,bold,21205,10758,attribute_word,"Definitions:
- gunpreirmek: something that is bold and complex
- touvainkun is the opposite of gunpreirmek

Q: Is touvainkun bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair26,SAME,Q,pair26,gunpreirmek,touvainkun,complex,simple,3716,2829,attribute_word,"Definitions:
- gunpreirmek: something that is bold and complex
- touvainkun is the same as gunpreirmek

Q: Is touvainkun complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair26,OPP,Q,pair26,gunpreirmek,touvainkun,simple,complex,2829,3716,attribute_word,"Definitions:
- gunpreirmek: something that is bold and complex
- touvainkun is the opposite of gunpreirmek

Q: Is touvainkun complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair26,MORE,P,pair26,gunpreirmek,touvainkun,touvainkun,gunpreirmek,2819,2485,novel_word,"Definitions:
- gunpreirmek: something that is bold and complex
- touvainkun is more/greater than gunpreirmek in all respects

Q: Which is more bold, gunpreirmek or touvainkun? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair26,LESS,P,pair26,gunpreirmek,touvainkun,gunpreirmek,touvainkun,2485,2819,novel_word,"Definitions:
- gunpreirmek: something that is bold and complex
- touvainkun is less/smaller than gunpreirmek in all respects

Q: Which is more bold, gunpreirmek or touvainkun? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair26,MORE,Q,pair26,gunpreirmek,touvainkun,touvainkun,gunpreirmek,2819,2485,novel_word,"Definitions:
- gunpreirmek: something that is bold and complex
- touvainkun is more/greater than gunpreirmek in all respects

Q: Which is more complex, gunpreirmek or touvainkun? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair26,LESS,Q,pair26,gunpreirmek,touvainkun,gunpreirmek,touvainkun,2485,2819,novel_word,"Definitions:
- gunpreirmek: something that is bold and complex
- touvainkun is less/smaller than gunpreirmek in all respects

Q: Which is more complex, gunpreirmek or touvainkun? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair27,SAME,P,pair27,grelflarut,lilpraingo,bold,cautious,10758,21205,attribute_word,"Definitions:
- grelflarut: something that is bold and complex
- lilpraingo is the same as grelflarut

Q: Is lilpraingo bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair27,OPP,P,pair27,grelflarut,lilpraingo,cautious,bold,21205,10758,attribute_word,"Definitions:
- grelflarut: something that is bold and complex
- lilpraingo is the opposite of grelflarut

Q: Is lilpraingo bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair27,SAME,Q,pair27,grelflarut,lilpraingo,complex,simple,3716,2829,attribute_word,"Definitions:
- grelflarut: something that is bold and complex
- lilpraingo is the same as grelflarut

Q: Is lilpraingo complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair27,OPP,Q,pair27,grelflarut,lilpraingo,simple,complex,2829,3716,attribute_word,"Definitions:
- grelflarut: something that is bold and complex
- lilpraingo is the opposite of grelflarut

Q: Is lilpraingo complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair27,MORE,P,pair27,grelflarut,lilpraingo,lilpraingo,grelflarut,42280,10536,novel_word,"Definitions:
- grelflarut: something that is bold and complex
- lilpraingo is more/greater than grelflarut in all respects

Q: Which is more bold, grelflarut or lilpraingo? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair27,LESS,P,pair27,grelflarut,lilpraingo,grelflarut,lilpraingo,10536,42280,novel_word,"Definitions:
- grelflarut: something that is bold and complex
- lilpraingo is less/smaller than grelflarut in all respects

Q: Which is more bold, grelflarut or lilpraingo? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair27,MORE,Q,pair27,grelflarut,lilpraingo,lilpraingo,grelflarut,42280,10536,novel_word,"Definitions:
- grelflarut: something that is bold and complex
- lilpraingo is more/greater than grelflarut in all respects

Q: Which is more complex, grelflarut or lilpraingo? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair27,LESS,Q,pair27,grelflarut,lilpraingo,grelflarut,lilpraingo,10536,42280,novel_word,"Definitions:
- grelflarut: something that is bold and complex
- lilpraingo is less/smaller than grelflarut in all respects

Q: Which is more complex, grelflarut or lilpraingo? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair28,SAME,P,pair28,menfokral,treikoufir,bold,cautious,10758,21205,attribute_word,"Definitions:
- menfokral: something that is bold and complex
- treikoufir is the same as menfokral

Q: Is treikoufir bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair28,OPP,P,pair28,menfokral,treikoufir,cautious,bold,21205,10758,attribute_word,"Definitions:
- menfokral: something that is bold and complex
- treikoufir is the opposite of menfokral

Q: Is treikoufir bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair28,SAME,Q,pair28,menfokral,treikoufir,complex,simple,3716,2829,attribute_word,"Definitions:
- menfokral: something that is bold and complex
- treikoufir is the same as menfokral

Q: Is treikoufir complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair28,OPP,Q,pair28,menfokral,treikoufir,simple,complex,2829,3716,attribute_word,"Definitions:
- menfokral: something that is bold and complex
- treikoufir is the opposite of menfokral

Q: Is treikoufir complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair28,MORE,P,pair28,menfokral,treikoufir,treikoufir,menfokral,2054,1450,novel_word,"Definitions:
- menfokral: something that is bold and complex
- treikoufir is more/greater than menfokral in all respects

Q: Which is more bold, menfokral or treikoufir? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair28,LESS,P,pair28,menfokral,treikoufir,menfokral,treikoufir,1450,2054,novel_word,"Definitions:
- menfokral: something that is bold and complex
- treikoufir is less/smaller than menfokral in all respects

Q: Which is more bold, menfokral or treikoufir? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair28,MORE,Q,pair28,menfokral,treikoufir,treikoufir,menfokral,2054,1450,novel_word,"Definitions:
- menfokral: something that is bold and complex
- treikoufir is more/greater than menfokral in all respects

Q: Which is more complex, menfokral or treikoufir? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair28,LESS,Q,pair28,menfokral,treikoufir,menfokral,treikoufir,1450,2054,novel_word,"Definitions:
- menfokral: something that is bold and complex
- treikoufir is less/smaller than menfokral in all respects

Q: Which is more complex, menfokral or treikoufir? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair29,SAME,P,pair29,solgairmur,birwustut,bold,cautious,10758,21205,attribute_word,"Definitions:
- solgairmur: something that is bold and complex
- birwustut is the same as solgairmur

Q: Is birwustut bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair29,OPP,P,pair29,solgairmur,birwustut,cautious,bold,21205,10758,attribute_word,"Definitions:
- solgairmur: something that is bold and complex
- birwustut is the opposite of solgairmur

Q: Is birwustut bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair29,SAME,Q,pair29,solgairmur,birwustut,complex,simple,3716,2829,attribute_word,"Definitions:
- solgairmur: something that is bold and complex
- birwustut is the same as solgairmur

Q: Is birwustut complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair29,OPP,Q,pair29,solgairmur,birwustut,simple,complex,2829,3716,attribute_word,"Definitions:
- solgairmur: something that is bold and complex
- birwustut is the opposite of solgairmur

Q: Is birwustut complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair29,MORE,P,pair29,solgairmur,birwustut,birwustut,solgairmur,35122,1540,novel_word,"Definitions:
- solgairmur: something that is bold and complex
- birwustut is more/greater than solgairmur in all respects

Q: Which is more bold, solgairmur or birwustut? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair29,LESS,P,pair29,solgairmur,birwustut,solgairmur,birwustut,1540,35122,novel_word,"Definitions:
- solgairmur: something that is bold and complex
- birwustut is less/smaller than solgairmur in all respects

Q: Which is more bold, solgairmur or birwustut? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair29,MORE,Q,pair29,solgairmur,birwustut,birwustut,solgairmur,35122,1540,novel_word,"Definitions:
- solgairmur: something that is bold and complex
- birwustut is more/greater than solgairmur in all respects

Q: Which is more complex, solgairmur or birwustut? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair29,LESS,Q,pair29,solgairmur,birwustut,solgairmur,birwustut,1540,35122,novel_word,"Definitions:
- solgairmur: something that is bold and complex
- birwustut is less/smaller than solgairmur in all respects

Q: Which is more complex, solgairmur or birwustut? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair30,SAME,P,pair30,mansungis,nerkegat,bold,cautious,10758,21205,attribute_word,"Definitions:
- mansungis: something that is bold and complex
- nerkegat is the same as mansungis

Q: Is nerkegat bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair30,OPP,P,pair30,mansungis,nerkegat,cautious,bold,21205,10758,attribute_word,"Definitions:
- mansungis: something that is bold and complex
- nerkegat is the opposite of mansungis

Q: Is nerkegat bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair30,SAME,Q,pair30,mansungis,nerkegat,complex,simple,3716,2829,attribute_word,"Definitions:
- mansungis: something that is bold and complex
- nerkegat is the same as mansungis

Q: Is nerkegat complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair30,OPP,Q,pair30,mansungis,nerkegat,simple,complex,2829,3716,attribute_word,"Definitions:
- mansungis: something that is bold and complex
- nerkegat is the opposite of mansungis

Q: Is nerkegat complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair30,MORE,P,pair30,mansungis,nerkegat,nerkegat,mansungis,17156,25045,novel_word,"Definitions:
- mansungis: something that is bold and complex
- nerkegat is more/greater than mansungis in all respects

Q: Which is more bold, mansungis or nerkegat? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair30,LESS,P,pair30,mansungis,nerkegat,mansungis,nerkegat,25045,17156,novel_word,"Definitions:
- mansungis: something that is bold and complex
- nerkegat is less/smaller than mansungis in all respects

Q: Which is more bold, mansungis or nerkegat? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair30,MORE,Q,pair30,mansungis,nerkegat,nerkegat,mansungis,17156,25045,novel_word,"Definitions:
- mansungis: something that is bold and complex
- nerkegat is more/greater than mansungis in all respects

Q: Which is more complex, mansungis or nerkegat? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair30,LESS,Q,pair30,mansungis,nerkegat,mansungis,nerkegat,25045,17156,novel_word,"Definitions:
- mansungis: something that is bold and complex
- nerkegat is less/smaller than mansungis in all respects

Q: Which is more complex, mansungis or nerkegat? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair31,SAME,P,pair31,prinbeinkei,dunflalgrai,bold,cautious,10758,21205,attribute_word,"Definitions:
- prinbeinkei: something that is bold and complex
- dunflalgrai is the same as prinbeinkei

Q: Is dunflalgrai bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair31,OPP,P,pair31,prinbeinkei,dunflalgrai,cautious,bold,21205,10758,attribute_word,"Definitions:
- prinbeinkei: something that is bold and complex
- dunflalgrai is the opposite of prinbeinkei

Q: Is dunflalgrai bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair31,SAME,Q,pair31,prinbeinkei,dunflalgrai,complex,simple,3716,2829,attribute_word,"Definitions:
- prinbeinkei: something that is bold and complex
- dunflalgrai is the same as prinbeinkei

Q: Is dunflalgrai complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair31,OPP,Q,pair31,prinbeinkei,dunflalgrai,simple,complex,2829,3716,attribute_word,"Definitions:
- prinbeinkei: something that is bold and complex
- dunflalgrai is the opposite of prinbeinkei

Q: Is dunflalgrai complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair31,MORE,P,pair31,prinbeinkei,dunflalgrai,dunflalgrai,prinbeinkei,12574,6059,novel_word,"Definitions:
- prinbeinkei: something that is bold and complex
- dunflalgrai is more/greater than prinbeinkei in all respects

Q: Which is more bold, prinbeinkei or dunflalgrai? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair31,LESS,P,pair31,prinbeinkei,dunflalgrai,prinbeinkei,dunflalgrai,6059,12574,novel_word,"Definitions:
- prinbeinkei: something that is bold and complex
- dunflalgrai is less/smaller than prinbeinkei in all respects

Q: Which is more bold, prinbeinkei or dunflalgrai? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair31,MORE,Q,pair31,prinbeinkei,dunflalgrai,dunflalgrai,prinbeinkei,12574,6059,novel_word,"Definitions:
- prinbeinkei: something that is bold and complex
- dunflalgrai is more/greater than prinbeinkei in all respects

Q: Which is more complex, prinbeinkei or dunflalgrai? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair31,LESS,Q,pair31,prinbeinkei,dunflalgrai,prinbeinkei,dunflalgrai,6059,12574,novel_word,"Definitions:
- prinbeinkei: something that is bold and complex
- dunflalgrai is less/smaller than prinbeinkei in all respects

Q: Which is more complex, prinbeinkei or dunflalgrai? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair32,SAME,P,pair32,pleisbanbut,bonmoure,bold,cautious,10758,21205,attribute_word,"Definitions:
- pleisbanbut: something that is bold and complex
- bonmoure is the same as pleisbanbut

Q: Is bonmoure bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair32,OPP,P,pair32,pleisbanbut,bonmoure,cautious,bold,21205,10758,attribute_word,"Definitions:
- pleisbanbut: something that is bold and complex
- bonmoure is the opposite of pleisbanbut

Q: Is bonmoure bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair32,SAME,Q,pair32,pleisbanbut,bonmoure,complex,simple,3716,2829,attribute_word,"Definitions:
- pleisbanbut: something that is bold and complex
- bonmoure is the same as pleisbanbut

Q: Is bonmoure complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair32,OPP,Q,pair32,pleisbanbut,bonmoure,simple,complex,2829,3716,attribute_word,"Definitions:
- pleisbanbut: something that is bold and complex
- bonmoure is the opposite of pleisbanbut

Q: Is bonmoure complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair32,MORE,P,pair32,pleisbanbut,bonmoure,bonmoure,pleisbanbut,5351,3339,novel_word,"Definitions:
- pleisbanbut: something that is bold and complex
- bonmoure is more/greater than pleisbanbut in all respects

Q: Which is more bold, pleisbanbut or bonmoure? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair32,LESS,P,pair32,pleisbanbut,bonmoure,pleisbanbut,bonmoure,3339,5351,novel_word,"Definitions:
- pleisbanbut: something that is bold and complex
- bonmoure is less/smaller than pleisbanbut in all respects

Q: Which is more bold, pleisbanbut or bonmoure? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair32,MORE,Q,pair32,pleisbanbut,bonmoure,bonmoure,pleisbanbut,5351,3339,novel_word,"Definitions:
- pleisbanbut: something that is bold and complex
- bonmoure is more/greater than pleisbanbut in all respects

Q: Which is more complex, pleisbanbut or bonmoure? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair32,LESS,Q,pair32,pleisbanbut,bonmoure,pleisbanbut,bonmoure,3339,5351,novel_word,"Definitions:
- pleisbanbut: something that is bold and complex
- bonmoure is less/smaller than pleisbanbut in all respects

Q: Which is more complex, pleisbanbut or bonmoure? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair33,SAME,P,pair33,speistinkol,greprunpar,bold,cautious,10758,21205,attribute_word,"Definitions:
- speistinkol: something that is bold and complex
- greprunpar is the same as speistinkol

Q: Is greprunpar bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair33,OPP,P,pair33,speistinkol,greprunpar,cautious,bold,21205,10758,attribute_word,"Definitions:
- speistinkol: something that is bold and complex
- greprunpar is the opposite of speistinkol

Q: Is greprunpar bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair33,SAME,Q,pair33,speistinkol,greprunpar,complex,simple,3716,2829,attribute_word,"Definitions:
- speistinkol: something that is bold and complex
- greprunpar is the same as speistinkol

Q: Is greprunpar complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair33,OPP,Q,pair33,speistinkol,greprunpar,simple,complex,2829,3716,attribute_word,"Definitions:
- speistinkol: something that is bold and complex
- greprunpar is the opposite of speistinkol

Q: Is greprunpar complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair33,MORE,P,pair33,speistinkol,greprunpar,greprunpar,speistinkol,10536,693,novel_word,"Definitions:
- speistinkol: something that is bold and complex
- greprunpar is more/greater than speistinkol in all respects

Q: Which is more bold, speistinkol or greprunpar? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair33,LESS,P,pair33,speistinkol,greprunpar,speistinkol,greprunpar,693,10536,novel_word,"Definitions:
- speistinkol: something that is bold and complex
- greprunpar is less/smaller than speistinkol in all respects

Q: Which is more bold, speistinkol or greprunpar? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair33,MORE,Q,pair33,speistinkol,greprunpar,greprunpar,speistinkol,10536,693,novel_word,"Definitions:
- speistinkol: something that is bold and complex
- greprunpar is more/greater than speistinkol in all respects

Q: Which is more complex, speistinkol or greprunpar? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair33,LESS,Q,pair33,speistinkol,greprunpar,speistinkol,greprunpar,693,10536,novel_word,"Definitions:
- speistinkol: something that is bold and complex
- greprunpar is less/smaller than speistinkol in all respects

Q: Which is more complex, speistinkol or greprunpar? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair34,SAME,P,pair34,pirkurgouk,tenseilvun,bold,cautious,10758,21205,attribute_word,"Definitions:
- pirkurgouk: something that is bold and complex
- tenseilvun is the same as pirkurgouk

Q: Is tenseilvun bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair34,OPP,P,pair34,pirkurgouk,tenseilvun,cautious,bold,21205,10758,attribute_word,"Definitions:
- pirkurgouk: something that is bold and complex
- tenseilvun is the opposite of pirkurgouk

Q: Is tenseilvun bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair34,SAME,Q,pair34,pirkurgouk,tenseilvun,complex,simple,3716,2829,attribute_word,"Definitions:
- pirkurgouk: something that is bold and complex
- tenseilvun is the same as pirkurgouk

Q: Is tenseilvun complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair34,OPP,Q,pair34,pirkurgouk,tenseilvun,simple,complex,2829,3716,attribute_word,"Definitions:
- pirkurgouk: something that is bold and complex
- tenseilvun is the opposite of pirkurgouk

Q: Is tenseilvun complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair34,MORE,P,pair34,pirkurgouk,tenseilvun,tenseilvun,pirkurgouk,20170,12276,novel_word,"Definitions:
- pirkurgouk: something that is bold and complex
- tenseilvun is more/greater than pirkurgouk in all respects

Q: Which is more bold, pirkurgouk or tenseilvun? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair34,LESS,P,pair34,pirkurgouk,tenseilvun,pirkurgouk,tenseilvun,12276,20170,novel_word,"Definitions:
- pirkurgouk: something that is bold and complex
- tenseilvun is less/smaller than pirkurgouk in all respects

Q: Which is more bold, pirkurgouk or tenseilvun? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair34,MORE,Q,pair34,pirkurgouk,tenseilvun,tenseilvun,pirkurgouk,20170,12276,novel_word,"Definitions:
- pirkurgouk: something that is bold and complex
- tenseilvun is more/greater than pirkurgouk in all respects

Q: Which is more complex, pirkurgouk or tenseilvun? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair34,LESS,Q,pair34,pirkurgouk,tenseilvun,pirkurgouk,tenseilvun,12276,20170,novel_word,"Definitions:
- pirkurgouk: something that is bold and complex
- tenseilvun is less/smaller than pirkurgouk in all respects

Q: Which is more complex, pirkurgouk or tenseilvun? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair35,SAME,P,pair35,reltostrou,dopousvair,bold,cautious,10758,21205,attribute_word,"Definitions:
- reltostrou: something that is bold and complex
- dopousvair is the same as reltostrou

Q: Is dopousvair bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair35,OPP,P,pair35,reltostrou,dopousvair,cautious,bold,21205,10758,attribute_word,"Definitions:
- reltostrou: something that is bold and complex
- dopousvair is the opposite of reltostrou

Q: Is dopousvair bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair35,SAME,Q,pair35,reltostrou,dopousvair,complex,simple,3716,2829,attribute_word,"Definitions:
- reltostrou: something that is bold and complex
- dopousvair is the same as reltostrou

Q: Is dopousvair complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair35,OPP,Q,pair35,reltostrou,dopousvair,simple,complex,2829,3716,attribute_word,"Definitions:
- reltostrou: something that is bold and complex
- dopousvair is the opposite of reltostrou

Q: Is dopousvair complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair35,MORE,P,pair35,reltostrou,dopousvair,dopousvair,reltostrou,22340,823,novel_word,"Definitions:
- reltostrou: something that is bold and complex
- dopousvair is more/greater than reltostrou in all respects

Q: Which is more bold, reltostrou or dopousvair? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair35,LESS,P,pair35,reltostrou,dopousvair,reltostrou,dopousvair,823,22340,novel_word,"Definitions:
- reltostrou: something that is bold and complex
- dopousvair is less/smaller than reltostrou in all respects

Q: Which is more bold, reltostrou or dopousvair? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair35,MORE,Q,pair35,reltostrou,dopousvair,dopousvair,reltostrou,22340,823,novel_word,"Definitions:
- reltostrou: something that is bold and complex
- dopousvair is more/greater than reltostrou in all respects

Q: Which is more complex, reltostrou or dopousvair? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair35,LESS,Q,pair35,reltostrou,dopousvair,reltostrou,dopousvair,823,22340,novel_word,"Definitions:
- reltostrou: something that is bold and complex
- dopousvair is less/smaller than reltostrou in all respects

Q: Which is more complex, reltostrou or dopousvair? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair36,SAME,P,pair36,grainfespot,burpronvem,bold,cautious,10758,21205,attribute_word,"Definitions:
- grainfespot: something that is bold and complex
- burpronvem is the same as grainfespot

Q: Is burpronvem bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair36,OPP,P,pair36,grainfespot,burpronvem,cautious,bold,21205,10758,attribute_word,"Definitions:
- grainfespot: something that is bold and complex
- burpronvem is the opposite of grainfespot

Q: Is burpronvem bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair36,SAME,Q,pair36,grainfespot,burpronvem,complex,simple,3716,2829,attribute_word,"Definitions:
- grainfespot: something that is bold and complex
- burpronvem is the same as grainfespot

Q: Is burpronvem complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair36,OPP,Q,pair36,grainfespot,burpronvem,simple,complex,2829,3716,attribute_word,"Definitions:
- grainfespot: something that is bold and complex
- burpronvem is the opposite of grainfespot

Q: Is burpronvem complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair36,MORE,P,pair36,grainfespot,burpronvem,burpronvem,grainfespot,4356,13020,novel_word,"Definitions:
- grainfespot: something that is bold and complex
- burpronvem is more/greater than grainfespot in all respects

Q: Which is more bold, grainfespot or burpronvem? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair36,LESS,P,pair36,grainfespot,burpronvem,grainfespot,burpronvem,13020,4356,novel_word,"Definitions:
- grainfespot: something that is bold and complex
- burpronvem is less/smaller than grainfespot in all respects

Q: Which is more bold, grainfespot or burpronvem? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair36,MORE,Q,pair36,grainfespot,burpronvem,burpronvem,grainfespot,4356,13020,novel_word,"Definitions:
- grainfespot: something that is bold and complex
- burpronvem is more/greater than grainfespot in all respects

Q: Which is more complex, grainfespot or burpronvem? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair36,LESS,Q,pair36,grainfespot,burpronvem,grainfespot,burpronvem,13020,4356,novel_word,"Definitions:
- grainfespot: something that is bold and complex
- burpronvem is less/smaller than grainfespot in all respects

Q: Which is more complex, grainfespot or burpronvem? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair37,SAME,P,pair37,bregrerslil,lolbreirnim,bold,cautious,10758,21205,attribute_word,"Definitions:
- bregrerslil: something that is bold and complex
- lolbreirnim is the same as bregrerslil

Q: Is lolbreirnim bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair37,OPP,P,pair37,bregrerslil,lolbreirnim,cautious,bold,21205,10758,attribute_word,"Definitions:
- bregrerslil: something that is bold and complex
- lolbreirnim is the opposite of bregrerslil

Q: Is lolbreirnim bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair37,SAME,Q,pair37,bregrerslil,lolbreirnim,complex,simple,3716,2829,attribute_word,"Definitions:
- bregrerslil: something that is bold and complex
- lolbreirnim is the same as bregrerslil

Q: Is lolbreirnim complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair37,OPP,Q,pair37,bregrerslil,lolbreirnim,simple,complex,2829,3716,attribute_word,"Definitions:
- bregrerslil: something that is bold and complex
- lolbreirnim is the opposite of bregrerslil

Q: Is lolbreirnim complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair37,MORE,P,pair37,bregrerslil,lolbreirnim,lolbreirnim,bregrerslil,19462,1449,novel_word,"Definitions:
- bregrerslil: something that is bold and complex
- lolbreirnim is more/greater than bregrerslil in all respects

Q: Which is more bold, bregrerslil or lolbreirnim? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair37,LESS,P,pair37,bregrerslil,lolbreirnim,bregrerslil,lolbreirnim,1449,19462,novel_word,"Definitions:
- bregrerslil: something that is bold and complex
- lolbreirnim is less/smaller than bregrerslil in all respects

Q: Which is more bold, bregrerslil or lolbreirnim? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair37,MORE,Q,pair37,bregrerslil,lolbreirnim,lolbreirnim,bregrerslil,19462,1449,novel_word,"Definitions:
- bregrerslil: something that is bold and complex
- lolbreirnim is more/greater than bregrerslil in all respects

Q: Which is more complex, bregrerslil or lolbreirnim? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair37,LESS,Q,pair37,bregrerslil,lolbreirnim,bregrerslil,lolbreirnim,1449,19462,novel_word,"Definitions:
- bregrerslil: something that is bold and complex
- lolbreirnim is less/smaller than bregrerslil in all respects

Q: Which is more complex, bregrerslil or lolbreirnim? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair38,SAME,P,pair38,braszaispum,groganpus,bold,cautious,10758,21205,attribute_word,"Definitions:
- braszaispum: something that is bold and complex
- groganpus is the same as braszaispum

Q: Is groganpus bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair38,OPP,P,pair38,braszaispum,groganpus,cautious,bold,21205,10758,attribute_word,"Definitions:
- braszaispum: something that is bold and complex
- groganpus is the opposite of braszaispum

Q: Is groganpus bold or cautious? (Answer EXACTLY ONE WORD)
A:"
