trial_id,crel,attr_dim,pair_id,word_a,word_b,correct_answer,incorrect_answer,correct_first_subtoken_id,incorrect_first_subtoken_id,answer_type,prompt
MORE_P_pair22,MORE,P,pair22,fleistrilzu,riprortrai,riprortrai,fleistrilzu,24169,13259,novel_word,"Definitions:
- fleistrilzu: something that is bold and complex
- riprortrai is more/greater than fleistrilzu in all respects

Q: Which is more bold, fleistrilzu or riprortrai? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair22,LESS,P,pair22,fleistrilzu,riprortrai,fleistrilzu,riprortrai,13259,24169,novel_word,"Definitions:
- fleistrilzu: something that is bold and complex
- riprortrai is less/smaller than fleistrilzu in all respects

Q: Which is more bold, fleistrilzu or riprortrai? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair22,MORE,Q,pair22,fleistrilzu,riprortrai,riprortrai,fleistrilzu,24169,13259,novel_word,"Definitions:
- fleistrilzu: something that is bold and complex
- riprortrai is more/greater than fleistrilzu in all respects

Q: Which is more complex, fleistrilzu or riprortrai? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair22,LESS,Q,pair22,fleistrilzu,riprortrai,fleistrilzu,riprortrai,13259,24169,novel_word,"Definitions:
- fleistrilzu: something that is bold and complex
- riprortrai is less/smaller than fleistrilzu in all respects

Q: Which is more complex, fleistrilzu or riprortrai? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair23,SAME,P,pair23,grainslanbe,burfirnul,bold,cautious,14265,46878,attribute_word,"Definitions:
- grainslanbe: something that is bold and complex
- burfirnul is the same as grainslanbe

Q: Is burfirnul bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair23,OPP,P,pair23,grainslanbe,burfirnul,cautious,bold,46878,14265,attribute_word,"Definitions:
- grainslanbe: something that is bold and complex
- burfirnul is the opposite of grainslanbe

Q: Is burfirnul bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair23,SAME,Q,pair23,grainslanbe,burfirnul,complex,simple,6485,4382,attribute_word,"Definitions:
- grainslanbe: something that is bold and complex
- burfirnul is the same as grainslanbe

Q: Is burfirnul complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair23,OPP,Q,pair23,grainslanbe,burfirnul,simple,complex,4382,6485,attribute_word,"Definitions:
- grainslanbe: something that is bold and complex
- burfirnul is the opposite of grainslanbe

Q: Is burfirnul complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair23,MORE,P,pair23,grainslanbe,burfirnul,burfirnul,grainslanbe,7951,41936,novel_word,"Definitions:
- grainslanbe: something that is bold and complex
- burfirnul is more/greater than grainslanbe in all respects

Q: Which is more bold, grainslanbe or burfirnul? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair23,LESS,P,pair23,grainslanbe,burfirnul,grainslanbe,burfirnul,41936,7951,novel_word,"Definitions:
- grainslanbe: something that is bold and complex
- burfirnul is less/smaller than grainslanbe in all respects

Q: Which is more bold, grainslanbe or burfirnul? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair23,MORE,Q,pair23,grainslanbe,burfirnul,burfirnul,grainslanbe,7951,41936,novel_word,"Definitions:
- grainslanbe: something that is bold and complex
- burfirnul is more/greater than grainslanbe in all respects

Q: Which is more complex, grainslanbe or burfirnul? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair23,LESS,Q,pair23,grainslanbe,burfirnul,grainslanbe,burfirnul,41936,7951,novel_word,"Definitions:
- grainslanbe: something that is bold and complex
- burfirnul is less/smaller than grainslanbe in all respects

Q: Which is more complex, grainslanbe or burfirnul? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair24,SAME,P,pair24,dusloulfar,kupralslu,bold,cautious,14265,46878,attribute_word,"Definitions:
- dusloulfar: something that is bold and complex
- kupralslu is the same as dusloulfar

Q: Is kupralslu bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair24,OPP,P,pair24,dusloulfar,kupralslu,cautious,bold,46878,14265,attribute_word,"Definitions:
- dusloulfar: something that is bold and complex
- kupralslu is the opposite of dusloulfar

Q: Is kupralslu bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair24,SAME,Q,pair24,dusloulfar,kupralslu,complex,simple,6485,4382,attribute_word,"Definitions:
- dusloulfar: something that is bold and complex
- kupralslu is the same as dusloulfar

Q: Is kupralslu complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair24,OPP,Q,pair24,dusloulfar,kupralslu,simple,complex,4382,6485,attribute_word,"Definitions:
- dusloulfar: something that is bold and complex
- kupralslu is the opposite of dusloulfar

Q: Is kupralslu complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair24,MORE,P,pair24,dusloulfar,kupralslu,kupralslu,dusloulfar,81808,53532,novel_word,"Definitions:
- dusloulfar: something that is bold and complex
- kupralslu is more/greater than dusloulfar in all respects

Q: Which is more bold, dusloulfar or kupralslu? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair24,LESS,P,pair24,dusloulfar,kupralslu,dusloulfar,kupralslu,53532,81808,novel_word,"Definitions:
- dusloulfar: something that is bold and complex
- kupralslu is less/smaller than dusloulfar in all respects

Q: Which is more bold, dusloulfar or kupralslu? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair24,MORE,Q,pair24,dusloulfar,kupralslu,kupralslu,dusloulfar,81808,53532,novel_word,"Definitions:
- dusloulfar: something that is bold and complex
- kupralslu is more/greater than dusloulfar in all respects

Q: Which is more complex, dusloulfar or kupralslu? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair24,LESS,Q,pair24,dusloulfar,kupralslu,dusloulfar,kupralslu,53532,81808,novel_word,"Definitions:
- dusloulfar: something that is bold and complex
- kupralslu is less/smaller than dusloulfar in all respects

Q: Which is more complex, dusloulfar or kupralslu? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair25,SAME,P,pair25,rouweisfaik,nosrilmeit,bold,cautious,14265,46878,attribute_word,"Definitions:
- rouweisfaik: something that is bold and complex
- nosrilmeit is the same as rouweisfaik

Q: Is nosrilmeit bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair25,OPP,P,pair25,rouweisfaik,nosrilmeit,cautious,bold,46878,14265,attribute_word,"Definitions:
- rouweisfaik: something that is bold and complex
- nosrilmeit is the opposite of rouweisfaik

Q: Is nosrilmeit bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair25,SAME,Q,pair25,rouweisfaik,nosrilmeit,complex,simple,6485,4382,attribute_word,"Definitions:
- rouweisfaik: something that is bold and complex
- nosrilmeit is the same as rouweisfaik

Q: Is nosrilmeit complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair25,OPP,Q,pair25,rouweisfaik,nosrilmeit,simple,complex,4382,6485,attribute_word,"Definitions:
- rouweisfaik: something that is bold and complex
- nosrilmeit is the opposite of rouweisfaik

Q: Is nosrilmeit complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair25,MORE,P,pair25,rouweisfaik,nosrilmeit,nosrilmeit,rouweisfaik,12155,29465,novel_word,"Definitions:
- rouweisfaik: something that is bold and complex
- nosrilmeit is more/greater than rouweisfaik in all respects

Q: Which is more bold, rouweisfaik or nosrilmeit? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair25,LESS,P,pair25,rouweisfaik,nosrilmeit,rouweisfaik,nosrilmeit,29465,12155,novel_word,"Definitions:
- rouweisfaik: something that is bold and complex
- nosrilmeit is less/smaller than rouweisfaik in all respects

Q: Which is more bold, rouweisfaik or nosrilmeit? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair25,MORE,Q,pair25,rouweisfaik,nosrilmeit,nosrilmeit,rouweisfaik,12155,29465,novel_word,"Definitions:
- rouweisfaik: something that is bold and complex
- nosrilmeit is more/greater than rouweisfaik in all respects

Q: Which is more complex, rouweisfaik or nosrilmeit? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair25,LESS,Q,pair25,rouweisfaik,nosrilmeit,rouweisfaik,nosrilmeit,29465,12155,novel_word,"Definitions:
- rouweisfaik: something that is bold and complex
- nosrilmeit is less/smaller than rouweisfaik in all respects

Q: Which is more complex, rouweisfaik or nosrilmeit? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair26,SAME,P,pair26,fasgrurprul,kosplolspun,bold,cautious,14265,46878,attribute_word,"Definitions:
- fasgrurprul: something that is bold and complex
- kosplolspun is the same as fasgrurprul

Q: Is kosplolspun bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair26,OPP,P,pair26,fasgrurprul,kosplolspun,cautious,bold,46878,14265,attribute_word,"Definitions:
- fasgrurprul: something that is bold and complex
- kosplolspun is the opposite of fasgrurprul

Q: Is kosplolspun bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair26,SAME,Q,pair26,fasgrurprul,kosplolspun,complex,simple,6485,4382,attribute_word,"Definitions:
- fasgrurprul: something that is bold and complex
- kosplolspun is the same as fasgrurprul

Q: Is kosplolspun complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair26,OPP,Q,pair26,fasgrurprul,kosplolspun,simple,complex,4382,6485,attribute_word,"Definitions:
- fasgrurprul: something that is bold and complex
- kosplolspun is the opposite of fasgrurprul

Q: Is kosplolspun complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair26,MORE,P,pair26,fasgrurprul,kosplolspun,kosplolspun,fasgrurprul,41497,67618,novel_word,"Definitions:
- fasgrurprul: something that is bold and complex
- kosplolspun is more/greater than fasgrurprul in all respects

Q: Which is more bold, fasgrurprul or kosplolspun? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair26,LESS,P,pair26,fasgrurprul,kosplolspun,fasgrurprul,kosplolspun,67618,41497,novel_word,"Definitions:
- fasgrurprul: something that is bold and complex
- kosplolspun is less/smaller than fasgrurprul in all respects

Q: Which is more bold, fasgrurprul or kosplolspun? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair26,MORE,Q,pair26,fasgrurprul,kosplolspun,kosplolspun,fasgrurprul,41497,67618,novel_word,"Definitions:
- fasgrurprul: something that is bold and complex
- kosplolspun is more/greater than fasgrurprul in all respects

Q: Which is more complex, fasgrurprul or kosplolspun? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair26,LESS,Q,pair26,fasgrurprul,kosplolspun,fasgrurprul,kosplolspun,67618,41497,novel_word,"Definitions:
- fasgrurprul: something that is bold and complex
- kosplolspun is less/smaller than fasgrurprul in all respects

Q: Which is more complex, fasgrurprul or kosplolspun? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair27,SAME,P,pair27,pelbeilkain,roubronlaim,bold,cautious,14265,46878,attribute_word,"Definitions:
- pelbeilkain: something that is bold and complex
- roubronlaim is the same as pelbeilkain

Q: Is roubronlaim bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair27,OPP,P,pair27,pelbeilkain,roubronlaim,cautious,bold,46878,14265,attribute_word,"Definitions:
- pelbeilkain: something that is bold and complex
- roubronlaim is the opposite of pelbeilkain

Q: Is roubronlaim bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair27,SAME,Q,pair27,pelbeilkain,roubronlaim,complex,simple,6485,4382,attribute_word,"Definitions:
- pelbeilkain: something that is bold and complex
- roubronlaim is the same as pelbeilkain

Q: Is roubronlaim complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair27,OPP,Q,pair27,pelbeilkain,roubronlaim,simple,complex,4382,6485,attribute_word,"Definitions:
- pelbeilkain: something that is bold and complex
- roubronlaim is the opposite of pelbeilkain

Q: Is roubronlaim complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair27,MORE,P,pair27,pelbeilkain,roubronlaim,roubronlaim,pelbeilkain,29465,12077,novel_word,"Definitions:
- pelbeilkain: something that is bold and complex
- roubronlaim is more/greater than pelbeilkain in all respects

Q: Which is more bold, pelbeilkain or roubronlaim? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair27,LESS,P,pair27,pelbeilkain,roubronlaim,pelbeilkain,roubronlaim,12077,29465,novel_word,"Definitions:
- pelbeilkain: something that is bold and complex
- roubronlaim is less/smaller than pelbeilkain in all respects

Q: Which is more bold, pelbeilkain or roubronlaim? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair27,MORE,Q,pair27,pelbeilkain,roubronlaim,roubronlaim,pelbeilkain,29465,12077,novel_word,"Definitions:
- pelbeilkain: something that is bold and complex
- roubronlaim is more/greater than pelbeilkain in all respects

Q: Which is more complex, pelbeilkain or roubronlaim? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair27,LESS,Q,pair27,pelbeilkain,roubronlaim,pelbeilkain,roubronlaim,12077,29465,novel_word,"Definitions:
- pelbeilkain: something that is bold and complex
- roubronlaim is less/smaller than pelbeilkain in all respects

Q: Which is more complex, pelbeilkain or roubronlaim? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair28,SAME,P,pair28,spasgrondu,dorplufli,bold,cautious,14265,46878,attribute_word,"Definitions:
- spasgrondu: something that is bold and complex
- dorplufli is the same as spasgrondu

Q: Is dorplufli bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair28,OPP,P,pair28,spasgrondu,dorplufli,cautious,bold,46878,14265,attribute_word,"Definitions:
- spasgrondu: something that is bold and complex
- dorplufli is the opposite of spasgrondu

Q: Is dorplufli bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair28,SAME,Q,pair28,spasgrondu,dorplufli,complex,simple,6485,4382,attribute_word,"Definitions:
- spasgrondu: something that is bold and complex
- dorplufli is the same as spasgrondu

Q: Is dorplufli complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair28,OPP,Q,pair28,spasgrondu,dorplufli,simple,complex,4382,6485,attribute_word,"Definitions:
- spasgrondu: something that is bold and complex
- dorplufli is the opposite of spasgrondu

Q: Is dorplufli complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair28,MORE,P,pair28,spasgrondu,dorplufli,dorplufli,spasgrondu,53403,83060,novel_word,"Definitions:
- spasgrondu: something that is bold and complex
- dorplufli is more/greater than spasgrondu in all respects

Q: Which is more bold, spasgrondu or dorplufli? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair28,LESS,P,pair28,spasgrondu,dorplufli,spasgrondu,dorplufli,83060,53403,novel_word,"Definitions:
- spasgrondu: something that is bold and complex
- dorplufli is less/smaller than spasgrondu in all respects

Q: Which is more bold, spasgrondu or dorplufli? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair28,MORE,Q,pair28,spasgrondu,dorplufli,dorplufli,spasgrondu,53403,83060,novel_word,"Definitions:
- spasgrondu: something that is bold and complex
- dorplufli is more/greater than spasgrondu in all respects

Q: Which is more complex, spasgrondu or dorplufli? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair28,LESS,Q,pair28,spasgrondu,dorplufli,spasgrondu,dorplufli,83060,53403,novel_word,"Definitions:
- spasgrondu: something that is bold and complex
- dorplufli is less/smaller than spasgrondu in all respects

Q: Which is more complex, spasgrondu or dorplufli? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair29,SAME,P,pair29,bosvirtreik,punstalneir,bold,cautious,14265,46878,attribute_word,"Definitions:
- bosvirtreik: something that is bold and complex
- punstalneir is the same as bosvirtreik

Q: Is punstalneir bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair29,OPP,P,pair29,bosvirtreik,punstalneir,cautious,bold,46878,14265,attribute_word,"Definitions:
- bosvirtreik: something that is bold and complex
- punstalneir is the opposite of bosvirtreik

Q: Is punstalneir bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair29,SAME,Q,pair29,bosvirtreik,punstalneir,complex,simple,6485,4382,attribute_word,"Definitions:
- bosvirtreik: something that is bold and complex
- punstalneir is the same as bosvirtreik

Q: Is punstalneir complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair29,OPP,Q,pair29,bosvirtreik,punstalneir,simple,complex,4382,6485,attribute_word,"Definitions:
- bosvirtreik: something that is bold and complex
- punstalneir is the opposite of bosvirtreik

Q: Is punstalneir complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair29,MORE,P,pair29,bosvirtreik,punstalneir,punstalneir,bosvirtreik,8474,43746,novel_word,"Definitions:
- bosvirtreik: something that is bold and complex
- punstalneir is more/greater than bosvirtreik in all respects

Q: Which is more bold, bosvirtreik or punstalneir? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair29,LESS,P,pair29,bosvirtreik,punstalneir,bosvirtreik,punstalneir,43746,8474,novel_word,"Definitions:
- bosvirtreik: something that is bold and complex
- punstalneir is less/smaller than bosvirtreik in all respects

Q: Which is more bold, bosvirtreik or punstalneir? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair29,MORE,Q,pair29,bosvirtreik,punstalneir,punstalneir,bosvirtreik,8474,43746,novel_word,"Definitions:
- bosvirtreik: something that is bold and complex
- punstalneir is more/greater than bosvirtreik in all respects

Q: Which is more complex, bosvirtreik or punstalneir? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair29,LESS,Q,pair29,bosvirtreik,punstalneir,bosvirtreik,punstalneir,43746,8474,novel_word,"Definitions:
- bosvirtreik: something that is bold and complex
- punstalneir is less/smaller than bosvirtreik in all respects

Q: Which is more complex, bosvirtreik or punstalneir? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair30,SAME,P,pair30,barkreilpon,tusfopeir,bold,cautious,14265,46878,attribute_word,"Definitions:
- barkreilpon: something that is bold and complex
- tusfopeir is the same as barkreilpon

Q: Is tusfopeir bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair30,OPP,P,pair30,barkreilpon,tusfopeir,cautious,bold,46878,14265,attribute_word,"Definitions:
- barkreilpon: something that is bold and complex
- tusfopeir is the opposite of barkreilpon

Q: Is tusfopeir bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair30,SAME,Q,pair30,barkreilpon,tusfopeir,complex,simple,6485,4382,attribute_word,"Definitions:
- barkreilpon: something that is bold and complex
- tusfopeir is the same as barkreilpon

Q: Is tusfopeir complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair30,OPP,Q,pair30,barkreilpon,tusfopeir,simple,complex,4382,6485,attribute_word,"Definitions:
- barkreilpon: something that is bold and complex
- tusfopeir is the opposite of barkreilpon

Q: Is tusfopeir complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair30,MORE,P,pair30,barkreilpon,tusfopeir,tusfopeir,barkreilpon,41784,54842,novel_word,"Definitions:
- barkreilpon: something that is bold and complex
- tusfopeir is more/greater than barkreilpon in all respects

Q: Which is more bold, barkreilpon or tusfopeir? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair30,LESS,P,pair30,barkreilpon,tusfopeir,barkreilpon,tusfopeir,54842,41784,novel_word,"Definitions:
- barkreilpon: something that is bold and complex
- tusfopeir is less/smaller than barkreilpon in all respects

Q: Which is more bold, barkreilpon or tusfopeir? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair30,MORE,Q,pair30,barkreilpon,tusfopeir,tusfopeir,barkreilpon,41784,54842,novel_word,"Definitions:
- barkreilpon: something that is bold and complex
- tusfopeir is more/greater than barkreilpon in all respects

Q: Which is more complex, barkreilpon or tusfopeir? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair30,LESS,Q,pair30,barkreilpon,tusfopeir,barkreilpon,tusfopeir,54842,41784,novel_word,"Definitions:
- barkreilpon: something that is bold and complex
- tusfopeir is less/smaller than barkreilpon in all respects

Q: Which is more complex, barkreilpon or tusfopeir? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair31,SAME,P,pair31,volrouvouk,plusmaldous,bold,cautious,14265,46878,attribute_word,"Definitions:
- volrouvouk: something that is bold and complex
- plusmaldous is the same as volrouvouk

Q: Is plusmaldous bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair31,OPP,P,pair31,volrouvouk,plusmaldous,cautious,bold,46878,14265,attribute_word,"Definitions:
- volrouvouk: something that is bold and complex
- plusmaldous is the opposite of volrouvouk

Q: Is plusmaldous bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair31,SAME,Q,pair31,volrouvouk,plusmaldous,complex,simple,6485,4382,attribute_word,"Definitions:
- volrouvouk: something that is bold and complex
- plusmaldous is the same as volrouvouk

Q: Is plusmaldous complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair31,OPP,Q,pair31,volrouvouk,plusmaldous,simple,complex,4382,6485,attribute_word,"Definitions:
- volrouvouk: something that is bold and complex
- plusmaldous is the opposite of volrouvouk

Q: Is plusmaldous complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair31,MORE,P,pair31,volrouvouk,plusmaldous,plusmaldous,volrouvouk,5636,4499,novel_word,"Definitions:
- volrouvouk: something that is bold and complex
- plusmaldous is more/greater than volrouvouk in all respects

Q: Which is more bold, volrouvouk or plusmaldous? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair31,LESS,P,pair31,volrouvouk,plusmaldous,volrouvouk,plusmaldous,4499,5636,novel_word,"Definitions:
- volrouvouk: something that is bold and complex
- plusmaldous is less/smaller than volrouvouk in all respects

Q: Which is more bold, volrouvouk or plusmaldous? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair31,MORE,Q,pair31,volrouvouk,plusmaldous,plusmaldous,volrouvouk,5636,4499,novel_word,"Definitions:
- volrouvouk: something that is bold and complex
- plusmaldous is more/greater than volrouvouk in all respects

Q: Which is more complex, volrouvouk or plusmaldous? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair31,LESS,Q,pair31,volrouvouk,plusmaldous,volrouvouk,plusmaldous,4499,5636,novel_word,"Definitions:
- volrouvouk: something that is bold and complex
- plusmaldous is less/smaller than volrouvouk in all respects

Q: Which is more complex, volrouvouk or plusmaldous? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair32,SAME,P,pair32,presvanzaim,burzeilnel,bold,cautious,14265,46878,attribute_word,"Definitions:
- presvanzaim: something that is bold and complex
- burzeilnel is the same as presvanzaim

Q: Is burzeilnel bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair32,OPP,P,pair32,presvanzaim,burzeilnel,cautious,bold,46878,14265,attribute_word,"Definitions:
- presvanzaim: something that is bold and complex
- burzeilnel is the opposite of presvanzaim

Q: Is burzeilnel bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair32,SAME,Q,pair32,presvanzaim,burzeilnel,complex,simple,6485,4382,attribute_word,"Definitions:
- presvanzaim: something that is bold and complex
- burzeilnel is the same as presvanzaim

Q: Is burzeilnel complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair32,OPP,Q,pair32,presvanzaim,burzeilnel,simple,complex,4382,6485,attribute_word,"Definitions:
- presvanzaim: something that is bold and complex
- burzeilnel is the opposite of presvanzaim

Q: Is burzeilnel complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair32,MORE,P,pair32,presvanzaim,burzeilnel,burzeilnel,presvanzaim,7951,1685,novel_word,"Definitions:
- presvanzaim: something that is bold and complex
- burzeilnel is more/greater than presvanzaim in all respects

Q: Which is more bold, presvanzaim or burzeilnel? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair32,LESS,P,pair32,presvanzaim,burzeilnel,presvanzaim,burzeilnel,1685,7951,novel_word,"Definitions:
- presvanzaim: something that is bold and complex
- burzeilnel is less/smaller than presvanzaim in all respects

Q: Which is more bold, presvanzaim or burzeilnel? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair32,MORE,Q,pair32,presvanzaim,burzeilnel,burzeilnel,presvanzaim,7951,1685,novel_word,"Definitions:
- presvanzaim: something that is bold and complex
- burzeilnel is more/greater than presvanzaim in all respects

Q: Which is more complex, presvanzaim or burzeilnel? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair32,LESS,Q,pair32,presvanzaim,burzeilnel,presvanzaim,burzeilnel,1685,7951,novel_word,"Definitions:
- presvanzaim: something that is bold and complex
- burzeilnel is less/smaller than presvanzaim in all respects

Q: Which is more complex, presvanzaim or burzeilnel? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair33,SAME,P,pair33,roudeinpot,brairbulbam,bold,cautious,14265,46878,attribute_word,"Definitions:
- roudeinpot: something that is bold and complex
- brairbulbam is the same as roudeinpot

Q: Is brairbulbam bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair33,OPP,P,pair33,roudeinpot,brairbulbam,cautious,bold,46878,14265,attribute_word,"Definitions:
- roudeinpot: something that is bold and complex
- brairbulbam is the opposite of roudeinpot

Q: Is brairbulbam bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair33,SAME,Q,pair33,roudeinpot,brairbulbam,complex,simple,6485,4382,attribute_word,"Definitions:
- roudeinpot: something that is bold and complex
- brairbulbam is the same as roudeinpot

Q: Is brairbulbam complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair33,OPP,Q,pair33,roudeinpot,brairbulbam,simple,complex,4382,6485,attribute_word,"Definitions:
- roudeinpot: something that is bold and complex
- brairbulbam is the opposite of roudeinpot

Q: Is brairbulbam complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair33,MORE,P,pair33,roudeinpot,brairbulbam,brairbulbam,roudeinpot,20716,29465,novel_word,"Definitions:
- roudeinpot: something that is bold and complex
- brairbulbam is more/greater than roudeinpot in all respects

Q: Which is more bold, roudeinpot or brairbulbam? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair33,LESS,P,pair33,roudeinpot,brairbulbam,roudeinpot,brairbulbam,29465,20716,novel_word,"Definitions:
- roudeinpot: something that is bold and complex
- brairbulbam is less/smaller than roudeinpot in all respects

Q: Which is more bold, roudeinpot or brairbulbam? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair33,MORE,Q,pair33,roudeinpot,brairbulbam,brairbulbam,roudeinpot,20716,29465,novel_word,"Definitions:
- roudeinpot: something that is bold and complex
- brairbulbam is more/greater than roudeinpot in all respects

Q: Which is more complex, roudeinpot or brairbulbam? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair33,LESS,Q,pair33,roudeinpot,brairbulbam,roudeinpot,brairbulbam,29465,20716,novel_word,"Definitions:
- roudeinpot: something that is bold and complex
- brairbulbam is less/smaller than roudeinpot in all respects

Q: Which is more complex, roudeinpot or brairbulbam? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair34,SAME,P,pair34,mentasstil,vilgroreil,bold,cautious,14265,46878,attribute_word,"Definitions:
- mentasstil: something that is bold and complex
- vilgroreil is the same as mentasstil

Q: Is vilgroreil bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair34,OPP,P,pair34,mentasstil,vilgroreil,cautious,bold,46878,14265,attribute_word,"Definitions:
- mentasstil: something that is bold and complex
- vilgroreil is the opposite of mentasstil

Q: Is vilgroreil bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair34,SAME,Q,pair34,mentasstil,vilgroreil,complex,simple,6485,4382,attribute_word,"Definitions:
- mentasstil: something that is bold and complex
- vilgroreil is the same as mentasstil

Q: Is vilgroreil complex or simple? (Answer EXACTLY ONE WORD)
A:"
